townshend_act_title;The Townshend Act;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
valparaiso_harbor_desc;Valparaiso has became a required stopover for ships crossing between the Atlantic and Pacific oceans. In its role as a major seaport, Valparaiso receives immigrants from many European countries, but this could change if a new route was to open.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
vasileios_voulgaroktonos_title;The Slavs of the Balkans bow to our Emperor!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vasileios_voulgaroktonos_desc;The glorious Emperor Manouil Komnhnos that took back Kwnstantinoupolis from the Ottomans is dead. Unfortunately he didn’t see his dream materialised. Vasileios from the house of Makedwns is now Emperor. And he has decided to follow the steps of his predecesor. He decides to move the capital to Kwnstantinoupolis and bring the city to its former glory. A palace will be built upon the place where the old sacred palace of the ancient Byzantine Emperors lied. Aquedacts, Ipodromos, and other great projects will be undertaken. His goal is to show the splendor of the Byzantine empire and make everybody have no dought that the Byzantine ownership of Kwnstantinoupolis is not temporary. But he also has something else in his mind. For centuries the Slav people of the Balkans are oppresed by the Ottomans. Vasileios, as his anchestor with the same name in 11th century, feels that he has to help the Orthodox Slavs to realize their Orthodox identity. Vasileios sent missionaries, organized  cultural events and had an intense diplomatic activity, including briberies and mariages. The result is that the Slavs have reconfirmed their Orthodox identity and realized that they are more Byzantines than subjects to the Sultan. Today is a glorious day for the Byzantine Empire!  The Slavs decided to accept Vasileio as their saviour and the byzantine banner as their flag !! ;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vassal_rebellion_title;Demand Independence;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
vassal_rebellion_desc;We have attempted diplomatic efforts to achieve our freedom, and been refused. Now our only hope is to demand our independence on threat of all-out war.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
Veracruzback_Event;We must give Veracruz back.;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veracruzback_DESC;Well, we dont want to be disliked by the world, and it really was a mistake to take it, so here you go, Mexico, we will be watching your civil war closely, and dont get too close with Germany.;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veracruzback_1;Well, if we have to.;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veracruzreturned_Event;Veracruz back!;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veracruzreturned_DESC;The United States, after much negotiation and mediation by Argentina, Brazil, and Chile, have decided to return Veracruz to us.;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veracruzreturned_1;Rejoice!;États-Unis;USA;;EE UU;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
violate_neutrality_title;Violate Swiss Neutrality;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
violate_neutrality_desc;The Swiss may have declared themselves 'neutral', but if they believe that will stop us-- if they believe the opinion of any of their allies will stop us-- then they are sorely mistaken.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
violate_versailles_title;Violate the Treaty of Versailles;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
violate_versailles_desc;The Treaty of Versailles is a embarrassment to the German people. We are destined to become a great nation again,so we can not be bound to this treaty.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
violent_elections;Violent Elections;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
desc_violent_elections;The current elections turned out have a quite violent undertone in the ongoing campaigns.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
virginia_company_title;Grant Charter to the Virginia Company;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
virginia_company_desc;Many illustrious Englishmen are favourable to the idea of building colonies in the Americas in order to gain wealth. By granting charters to the Virginia companies of London and Plymouth we would permit them to build settlements in our name in these strange new lands.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vive_le_quebec_title;Vive le Quebec Libre!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
vive_le_quebec_desc;Quebec is free! Finally the Quebecois has the right to govern themselves, and seek out their destiny as an emerging power not only in North America but in the world!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
von_moltkes_staff_reforms_title;von Moltke's Reforms;Les réformes de von Moltke;von Moltkes Reformen;;Las reformas de von Moltke;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
von_moltkes_staff_reforms_desc;In 1857 Helmuth von Moltke was appointed Chief of the Prussian General Staff, which he soon set about reforming. Among the ideas implemented by von Moltke were a department for historical studies, extensive wargaming exercises and a special department dedicated to cataloging and studying the telegraph and railway networks of Prussia, and how they could be used to best effect in the event of war. The end result was that, by the time of the Franco-Prussian war, Prussia's General Staff was considered the most efficient in Europe, it's methods soon becoming widely studied and adopted abroad. Moltke remained Chief of the Prussian Staff for the next 30 years, and is known as one of the most brilliant military strategists of the 19th century.;En 1857, Helmut von Moltke fut nommé Chef de l’état-major de la Prusse, qu’il entreprit bientôt de réformer. Parmi les idées mises en œuvre par von Moltke, un service d’études historiques, une utilisation intensive du wargame ou kreigspiel et un service spécial dédié à la cartographie complète des réseaux de télégraphe et de chemin de fer de Prusse et leur utilisation en cas de guerre. Le résultat fut que lors de la guerre de 1870, l’état-major prussien étai de loin le plus efficace d’Europe et ses méthodes commencèrent à être étudiées et copiées à l’étranger. Moltke resta Chef d’état-major de la Prusse pendant 30 ans et demeure l’un des plus brillants stratèges militaires du XIXe siècle.;Im Jahr 1857 wurde Helmuth von Moltke zum Chef des preußischen Generalstabs ernannt, den er schon kurz darauf reformierte. Zu seinen Ideen gehörte auch eine Abteilung für historische Studien, extensive Truppenmanöver und eine Spezialabteilung zum Katalogisieren und Studium der Telegraphen- und Eisenbahnnetzwerke Preußens, und wie sie im Kriegsfall am effizientesten genutzt werden könnten. Aufgrund dieser Anstrengungen galt der preußische Generalstab zur Zeit des französisch-preußischen Krieges als der effizienteste in ganz Europa, dessen Methoden man im Ausland schon bald eingehend studierte und nachahmte. Von Moltke übte sein Amt die nächsten 30 Jahre aus und gilt als einer der brillantesten Militärstrategen des 19. Jahrhunderts.;;En 1857 Helmuth von Moltke fue nombrado jefe del estado mayor del ejército prusiano, que procedió a reformar al poco tiempo. Entre las ideas implantadas por von Moltke estuvieron un departamento de estudios históricos, el uso de juegos de guerra como herramienta de análisis y un departamento especial dedicado a catalogar y estudiar las redes telegráficas y ferroviarias de Prusia y el mejor modo de utilizarlas en el caso de guerra. El resultado final de todo esto fue que, a finales de la Guerra Franco-Prusiana, el cuartel general del ejército prusiano se consideraba el más eficiente de Europa, con métodos que no tardarían en ser estudiados y adaptados por muchos otros países. A Moltke, que permaneció los siguientes 30 años en el puesto, se le considera uno de los estrategas militares más brillantes del siglo XIX.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
walked_on_moon;Walked on the Moon;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wants_to_unify;Wants to Unify;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
war;War;Guerre;Krieg;Nacjonalizm;Guerra;Nazionalismo;Nacionalizmus;Nacionalismus;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
War Capacity;War Capacity;Capacité militaire;Kriegskapazität;;Capacidad bélica;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
War Exhaustion;War Exhaustion;Épuisement de guerre;Kriegsmüdigkeit;;Agotamiento bélico;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_exhaustion;War Exhaustion;Épuisement de guerre;Kriegsmüdigkeit;Si³a ludzka;War Exhaustion;Manodopera;Munkaerõ;Poèetní stav obyvatelstva;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_of_the_fours_coalition_title;War of the Fourth Coalition;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_of_the_fours_coalition_desc;The Fourth Coalition against Napoleon's French Empire was defeated in a war spanning 1806–1807. Coalition partners included Prussia, Russia, Saxony, Sweden, and Great Britain.Many members of the coalition had previously been fighting France as part of the Third Coalition, and there was no intervening period of general peace. In 1806, Prussia joined a renewed coalition, fearing the rise in French power after the defeat of Austria and establishment of the French-sponsored Confederation of the Rhine. Prussia and Russia mobilized for a fresh campaign, and Prussian troops massed in Saxony.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_of_the_third_coalition_title;War of the Third Coalition;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_of_the_third_coalition_desc;The War of the Third Coalition was a European conflict spanning the years 1803 to 1806. During the war France and its client states under Napoleon I defeated an alliance of the Holy Roman Empire led by Austria, Russia, and others.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_italian_independence_title;War of Italian Independence;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
war_italian_independence_desc;It falls upon our nation to break the power that Austria has over Italy. Lombardia must be freed, at any cost.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
warsawpact_title;The Warsaw Pact;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
warsawpact_desc;The Warsaw Pact was a collective defense treaty among eight communist states of Central and Eastern Europe in existence during the Cold War. The Warsaw Pact was in part a Soviet military reaction to the integration of West Germany into NATO in 1955 per the Paris Pacts of 1954;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
war_torn;War Torn;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
we_are_italian_title;We are Italian!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
we_are_italian_desc;Now that we are free, it is time to reassert our Italian heritage. We must rejoin the motherland!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
webster_ashburton_treaty_title;Webster-Ashburton Treaty;Traité de Webster-Ashburton;Webster-Ashburton-Vertrag;;Tratado de Webster-Ashburton;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
webster_ashburton_treaty_desc;Following the events of the (undeclared) Aroostook War, The Webster-Ashburton Treaty of 1842, between the United Kingdom and The United States of America, delimited with finality the borders between Maine and New Brunswick, regulated the shared use of the Great Lakes, reaffirmed the 49th parallel border and called for a mutual commitment toward ending the Atlantic slave trade.;Suivant les événements de guerre (non déclarée) d’Aroostook, le traité Webster-Ashburton de 1842, signé entre le Royaume-Uni et les États-Unis, délimite avec précision la frontière entre le Maine et le Nouveau Brunswick, régit l'utilisation commune des grands lacs, réaffirme la frontière constituée par le 49e parallèle et lance un appel mutuel pour mettre fin au trafic d’esclave en Atlantique.;Der Webster-Ashburton-Vertrag von 1842 folgte auf die Ereignisse des (illegalen) Aroostook-Krieges zwischen dem Vereinigten Königreich und den Vereinigten Staaten. Im Vertrag wurden die Grenzen zwischen Maine und New Brunswick endgültig festgelegt, die gemeinsame Nutzung der Great Lakes reglementiert, der Nordwestwinkel erneut bestätigt und ein gegenseitiger Einsatz zur Beendigung des atlantischen Sklavenhandels beschlossen.;;Tras los sucesos de la (no declarada) Guerra de Aroostook, el tratado Webster-Ashburton de 1842, suscrito por el Reino Unido y los Estados Unidos de América delimitó de manera definitiva la frontera entre Maine y Nuevo Brunswick, reguló el uso compartido de los Grandes Lagos, confirmó la frontera del paralelo 49 y expresó el deseo mutuo de alcanzar un compromiso con el fin de terminar con el comercio de esclavos en el Atlántico.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
western_empire_title;The Western Empire Issue;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
western_empire_desc;Many years have passed and the Byzantine Empire is now the greatest empire on Earth. At least in terms of prestige and culture. Byzantine Empire owns all the eastern mediteranean territories. Our people now share the dream of our new Emperor Ioustinianos. If there should be a nation to reclaim the glory and territories of the old Roman Empire, it is our nation. The people of the Italian and Iberian peninula, as wel as the muslims of the north africa would be delighted to belong in the greatest empire on earth. As of today they accept Ioustinianos as their saviour and the byzantine banner as their flag. The people of Rome secede their land to our Emperor in order for the new capital to be rebuilt !! Great projects are undertaken, like the new palace and Ippodromos. Colloseum is rebuilt !! That much splendor was not to be seen even in the old Rome !!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
western_influences;Western Influences;Influences occidentales;Westlicher Einfluss;;Influencias occidentales;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_western_influences;Our government pursues a policy of active encouragement of Western Influences.;Notre gouvernement mène une politique visant à encourager les influences occidentales.;Unsere Regierung verfolgt eine Politik, die westliche Einflüsse aktiv fördert.;;Nuestro gobierno persigue una política activa de promoción de las influencias occidentales.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
westernize_nation_title;Embrace Westernization;Occidentalisation;Verwestlichung akzeptieren;;Adoptar la occidentalización;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
