fight_the_power;Fight the Power;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
begin_revolution;Begin Revolution;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
small_country_draft;Small Country Draft;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
nationalist_agitation;Nationalist Agitation;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
patriot_uprising;Patriot Uprising;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
peasant_revolt;Peasant Revolt;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
war_torn;War Torn;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
no_freedom;No Freedom;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
colonial_chaos;Colonial Chaos;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
loss_of_control;Loss of Control;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
power_vacuum;Power Vacuum;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
neutrality;Neutrality;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
three_five_anti_campaigns;Three Five Anti Campaigns;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
great_leap_forward;Great Leap Forward;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
cultural_revolution;Cultural Revolution;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
decollectivization_of_agriculture;Decollectivization of Agriculture;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
chinese_economic_boom;Chinese Economic Boom;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
secret_service;Secret Service;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
secret_service_job;Secret Service Job;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
generic_neutrality;Generic Neutrality;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
boxer_presence;Boxer Presence;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
boxer_agitation;Boxer Agitation;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
self_strengthening_movement;Self Strengthening Movement;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
drive_to_reunify;Drive to Unify;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
the_female_shortage;The Female Shortage;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
christian_pamphlets;Christian Pamphlets;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
christian_repression;Christian Repression;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
anti_manchu_sentiment;Anti Manchu Sentiment;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
chinese_floods;Chinese Floods;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
taiping_draft;Taiping Draft;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
usa_draft;USA Draft;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
occupied_province;Occupied Province;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
lucky_nation;Lucky Nations;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
soviet_puppet;Soviet Puppet;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
new_world_colonies;New World Colonies;;;;;;;;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;;;;;
nv_enlightenment;Enlightenment;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;
nv_tradition;Tradition;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_progress;Progress;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_loyalty;Loyalty;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_independence;Independence;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;
nv_might;Might;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_unity;Unity;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_fraternity;Fraternity;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_prosperity;Prosperity;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_freedom;Freedom;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_glory;Glory;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_supremacy;Supremacy;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_dominion;Dominion;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_productivity;Productivity;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;
nv_enlightenment_modifier;Enlightenment;;;;;;;;;;;;;x,,,,;;;
nv_tradition_modifier;Tradition;;;;;;;;;;;;;x,,,,;;;;;;;;;;;
nv_progress_modifier;Progress;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;
nv_loyalty_modifier;Loyalty;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_independence_modifier;Independence;;;;;;;;;;;;;x,,,,;;;;;
nv_might_modifier;Might;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_unity_modifier;Unity;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_fraternity_modifier;Fraternity;;;;;;;;;;;;;x,,,,;;;;;;;;;
nv_prosperity_modifier;Prosperity;;;;;;;;;;;;;x,,,,;;;;;;;;;
nv_freedom_modifier;Freedom;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_glory_modifier;Glory;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_supremacy_modifier;Supremacy;;;;;;;;;;;;;x,,,,;;;;;;;;;;;
nv_dominion_modifier;Dominion;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;
nv_productivity_modifier;Productivity;;;;;;;;;;;;;x,,,,;;;;;
nv_order_modifier;Order;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;
nv_equality_modifier;Equality;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;
nv_liberty_modifier;Liberty;;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;