;;;;;;;;;;;;;;;;;x
treaty_of_tarbagatai_title;Treaty of Tarbagatai;;;;;;;;;;;;;;;;;x
treaty_of_tarbagatai_desc;Treaty of Tarbagatai was a border protocol between China and Russia that defined most of the western extent of their border in central Asia, between Outer Mongolia and the Khanate of Kokand.;;;;;;;;;;;;;;;;;x
IGNORE_DECISION_ON;This decision is set to NOT notify the player when it is available to be taken. Click to change notification status.!;;;;;;;;;;;;;x
IGNORE_DECISION_OFF;This decision is set to notify the player when it is available to be taken. Click to change notification status.!;;;;;;;;;;;;;x
SM_WINDOW;Window mode;;;;;;;;;;;;;x
SM_WINDOWED;Windowed;;;;;;;;;;;;;x
SM_FULLSCREEN;Fullscreen;;;;;;;;;;;;;x
SM_BORDERLESS;Borderless;;;;;;;;;;;;;x
tribal_monarchy;Tribal Monarchy;;;;;;;;;x;;;;
tribal_monarchy_ruler;King;;;;;;;;;x;;;;
form_american_republics_title;Form the Union of Collective American States;;;;;;;;x;;;;
form_american_republics_desc;As the sole country in North America who has immense power over all our neighbours as well the whole American continent, we can propose a superstate composed of the whole American continent countries in a collective union led by us.;;;;;;;;;;;;x
mormon;Mormon;;;;;;;;;x;;;;
mormon_rebels_title;Mormon Rebels;x;;
mormon_rebels_name;Mormon Rebels;x;;
mormon_rebels_desc;Mormons rebels are Mormons who, feeling oppressed by the Protestant and Catholic majority, have risen up to protect their religion.;x;;
mormon_rebels_army;$COUNTRY_ADJ$ Mormon Rebels;x;;
MIL_FROM_TROOPS;Soldiers & Army;Soldats et Armée;Soldaten & Armee;;;;;;;;;x;;;;
establish_a_unified_communist_greece_title;Establish a unified communist Greece.;;;;;;;;;;;x;;;
establish_a_unified_communist_greece_desc;Now that the proletariate of greece has won the civil war, we can establish complete rule in all of Greece.;;;;;;;x;;;;
persecute_other_religion_title;Persecute other religion.;;;;;x;;;;
persecute_other_religion_desc;We have won the war, we can get rid of any heretical cults that are contrary to our beliefs and was once oppress us.;;;;;;x;;;;;
persecute_the_undesirables_title;Persecute the undesirables.;;;;;;x;;;;
persecute_the_undesirables_desc;The undesirable ethnic and religious group in our glorious southern states intensified the needs of our populace to remove and persecute the undesirables.;;;x;;;;;
reestablish_the_southern_states_title;Reestablish the Southern States.;;;;x;;;;
reestablish_the_southern_states_desc;We as a dixies and now that we are victorious in our war of struggle against the yankees, have been obliged by the will of the people to reestablish the once great historical southern states of the CSA.;;;;;;;x;;;;;
reorganize_alaska_title;Reorganize Alaska;;;x;;;;
reorganize_alaska_desc;Tedious journey and effort has been made to colonize parts of northwest North America, now we can rearrange the region to better suit our needs.;;;;x;;;;
form_the_kingdom_of_northern_italy_title;Form the Kingdom of Northern Italy;;;x;;;
form_the_kingdom_of_northern_italy_desc;Kingdom of Northern Italy is a state in northern Italian peninsula composed of the Northern Italian states, now that we are sufficient enough, we can form it to unite our Northern Italian brethren;;;x;;;;
EVTNAME6016807;Crisis;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC6016807;The system of Crisis sometimes end with weird scenarios in the game start or too early in the game, like crisis for the liberation of Greece and Egypt in 1640. To counter that, there is an option to remove unhistorical countries cores in the decision tab and crisis (non colonial crisis at least) are locked until someone researches revolution and counter-revolution in 1870. If you'd like, you can change that now and have the crisis be unlocked from now on, like it is in Vanilla.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVT6016807PTA;Keep crisis locked until 1870.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVT6016807PTB;Let crisis be unlocked from now on, like in Vanilla.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
AGRESSION_;War of Aggression;;;;;;;;;;;x;;;;
SPLITINHALF;Split in Half;;;;;;;;x;;;
InvadePrussia_title;Invade Prussia;;;;;;;x;;;;
InvadePrussia_desc;Our domination of Europe has complete, it is time to kick the Prussians out before they attack.;;;;;;;x;;;;
remove_protector_title;Denounce our title as protector of eastern Christians;;;;;;;x;;;;
remove_protector_desc;The current change of regime allow us to remove our title as the protector of Eastern Orthodox Christians.;;;;x;;;;;
order_44_title;Order 44;;;x;;;;
order_44_desc;Order 44 is an order by Nobusuke Kishi after taking the Japanese leadership to purge his opponents.;;;x;;;;
EVTNAME97605;Kurofune;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME97606;Commodore Perry Successful;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97606;Commodore Perry has returned from his mission to Japan with a treaty in hand: we have gained numerous trade concessions, but more importantly we have cracked open the shield that is Japan's policy of isolation. This is a great coup for American diplomacy and influence in the Far East.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97607;The Japanese Are Defiant!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97607;Commodore Perry has returned from his mission to Japan with unfortunate news: they have chosen to defy his ultimatum and thumb their collective noses at our government. Should we back down now, it will be a great blow to our prestige and our influence in the Far East.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97608;Japanese Surrender?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97608;We are being overwhelmed by the superior might of western armaments. Despite the loss of face, we must consider offering the hated foreigners terms of our surrender.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97609;The Japanese Have Surrendered;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97609;We have formally concluded a treaty with the Japanese which will see our influence restored, and our demands for their ports to be opened to our ships to be met. Additionally, an indemnity will be placed upon their government to make up for the expense of the $COUNTRY_ADJ$ war effort.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97610;The Japanese Have Refused!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97610;Despite the overwhelming odds against them, the Japanese have refused our generous offer of surrender.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97615;Sonno Joi;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97615;'Revere the emperor and expel the barbarians!'\n\nThis is the slogan chanted by neo-confucian activists, reacting to the Tokugawa shogunate's opening of Japan to foreigners. There have been growing reports of violence all over the country, primarily against foreign visitors and statesmen but also against the shogunate itself. Each incident chips away at Tokugawa control over the daimyo and erodes relations with the western powers.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97616;$PROVINCENAME$ Incident;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97616;There has been an incident in $PROVINCENAME$ where samurai, acting under the political slogan of 'Sonno Joi', have committed violence against foreigners conducting business in $STATENAME$. The incident has affected the Tokugawa shogunate's relations with foreign powers, as well as incited locals into riot.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97617;Order to Expel the Barbarians;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97617;In an unprecedented move, the Imperial Court has issued an edict to expel the foreign barbarians present in Japan. This runs in contravention to the traditional role of the Emperor as a figurehead, is a challenge to the shogunate's power, and may serve to further incite rebellion.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97618;In an unprecedented move, the Imperial Court has issued an edict to expel the foreign barbarians present in Japan. This runs in contravention to the traditional role of the Emperor as a figurehead, and is a challenge to the shogunate's power. The $COUNTRY_ADJ$ clan must decide whether it supports the Emperor's edict or quietly opposes it.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97620;The Death of Iesada;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97620;Tokugawa Iesada, the 13th shogun of Japan, has died childless. This has begun a struggle within the bakufu to select a replacement. The Southern Tozama Daimyo wish to see Tokugawa Yoshinobu become shogun, while the fudai daimyo and shogunate officials are more in favor of Tokugawa Iemochi-- even though he is still but a child. It seems certain that, no matter which candidate is victorious, the disaffected daimyo will see this as a loss of power and make trouble.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTNAME97621;Tokugawa Yoshinobu is Shogun;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97621;The shogunate has taken a step in the right direction and appointed Tokugawa Yoshinobu as the new leader of the bakufu following the death of Iesada. This was always the preferred choice of the tozama daimyo, and perhaps it is a sign that the bakufu is not only willing to do what it must to keep Japan strong but also a sign that the tozama will be permitted more influence within the shogunate.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97622;Even though the fudai daimyo, the relatives and close allies of the Tokugawa clan, supported the appointment of young Iemochi as the new shogun following Iesada's death, instead the leader of the bakufu will be Yoshinobu... a candidate favored by the outsider tozama daimyo. The fudai are growing increasingly alarmed at the insidious influence of the tozama, and there is a stirring sentiment that perhaps the time has come for a grander change.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME97623;Tokugawa Iemochi is Shogun;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97623;Pandering once again to the fudai daimyo, all relatives and close allies within the bakufu, the child Iemochi has been appointed shogun-- instead of the more sensible candidate chosen by the tozama. It is becoming increasingly clear that a larger change is necessary. Perhaps the time has come for the Emperor to rule Japan, a single leader to bring the nation into this new era?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97624;The shogunate has taken a step in the right direction and appointed Tokugawa Iemochi as the new leader of the bakufu following the death of Iesada. This was always the preferred choice of the fudai daimyo, and perhaps it is a sign that the bakufu is not only willing to do what it must to keep Japan strong but also a sign that the outsider tozama will have their influence in the bakufu kept to a minimum.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97625;Sakuradamon Incident;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97625;The shogun's Chief Minister has been assassinated by ronin samurai outside the very gates of Edo castle! Though the ronin were either cut down or committed seppuku, a manifesto found on their bodies makes it clear their act was a reaction to the recent purge instigated by the Chief Minister against agitators within the shogunate. This is a clear sign that upheaval against the bakufu has reached an unacceptable point. Many are urging that a policy of Kobu Gattai-- a union of the bakufu and the imperial court-- may be required.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97626;The shogun's Chief Minister has been assassinated by ronin samurai outside the very gates of Edo castle! Though the ronin were either cut down or committed seppuku, a manifesto found on their bodies makes it clear their act was a reaction to the recent purge instigated by the Chief Minister against agitators within the shogunate. This is a clear sign that upheaval against the bakufu has reached an unacceptable point, and thus the bakufu has begun a compromise policy of Kobu Gattai-- a union of the bakufu and the imperial court. Some are seeing this as a sign of further weakness.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTDESC97627;The shogun's Chief Minister has been assassinated by ronin samurai outside the very gates of Edo castle! Though the ronin were either cut down or committed seppuku, a manifesto found on their bodies makes it clear their act was a reaction to the recent purge instigated by the Chief Minister against agitators within the shogunate. This is a clear sign that upheaval against the bakufu has reached an unacceptable point, yet the shogunate refuses to compromise with the imperial court. Many are certain this will only speed up the coming conflict.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97630;The Death of Emperor Komei;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97630;There are some who believe that Emperor Komei was assassinated-- delivered a handkerchief laced with smallpox, perhaps by radicals who fear the possibility of compromise between the bakufu and the imperial court. No matter the truth, the death of the Emperor has placed the young Emperor Meiji upon the imperial throne and eliminated any chance of compromise.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTDESC97636;There is a growing restlessness among the daimyo, with some whispering that the Tokugawa shogunate has grown weak and is unable to deal with the encroachment of foreign powers. We have received word that the shogunate has consulted with the outsider tozama, perhaps seeking new allies. If so, this compounds injury with insult.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97637;There is a growing restlessness among the daimyo, with some whispering that the Tokugawa shogunate has grown weak and is unable to deal with the encroachment of foreign powers. We have received word that the shogunate has consulted with the fudai daimyo, perhaps seeking new allies. This is hardly unexpected, though the tozama agree this makes it clear that the shogunate is not the future of Japan.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97640;The Meiji Rebellion;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97640;The $FROMCOUNTRY_ADJ$ clan has made a bold move: they have declared they intend to see the emperor restored to rule over all of Japan. The $COUNTRY_ADJ$ must make a decision: do we throw in our support with the imperial court, or do we uphold our duty and support the shogun?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97641;The $FROMCOUNTRY_ADJ$ clan has made a bold move: they have seized control of the palace at Kyoto and declared they intend to see the emperor restored to rule over Japan. Word has it they have recruited fellow daimyo to stand with them in this traitorous war. We must issue a call to our allies and move at once!\n\n§RNOTE: To win this war, you must occupy Kyoto and the rebellion leader's capital. You must not allow Edo to become occupied, and you cannot White Peace. If you White Peace, you lose.§W;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTDESC97642;The $FROMCOUNTRY_ADJ$ clan has made a bold move: they have declared they intend to see the emperor restored to rule over all of Japan. We have little choice, as they have forced our hand. Either we rise up against the Shogun now, or the Shogun will assume we are behind the rebellion even if we are not. The time has come to fight!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97645;We Are Defeated;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97645;The Edo palace has been occupied, and our loyal daimyo are on the retreat. Our advisors tell us that our only option is to lay down our arms and allow the Emperor his victory. There is a place for the Tokugawa within the new order.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97646;The Meiji Restoration;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97646;$COUNTRY_ADJ$ clan forces have marched triumphantly into Edo, and the Tokugawa shogunate has agreed to a permanent peace. For the first time since before the Sengoku, the Imperial Court now rules Japan once again. Victory is ours!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTDESC97647;Emperor Meiji has been restored to rule over Japan. An imperial messenger has arrived at the $COUNTRY_ADJ$ palace in $CAPITAL$ to demand our willing allegiance to the Emperor.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTNAME97648;A New Capital in the East?;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97648;While Kyoto has long been the capital of Japan, and home to the Imperial Court, the city of Edo has become the de facto capital-- for centuries it has been the center of shogunate power, as well as a cultural and administrative center. The Emperor will need to decide whether the court should move to Edo and create a new capital... or remain in Kyoto and revitalize it instead.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,
EVTNAME97650;We Are Defeated;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97650;The Imperial palace at Kyoto has been occupied, and our daimyo allies are on the retreat. Our advisors tell us that our only option is to lay down our arms and allow the Shogun his victory. If we are fortunate, the $COUNTRY_ADJ$ clan will not be wiped out by this unfortunate turn of events.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97651;Tokugawa Victory;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97651;Tokugawa clan forces have marched triumphantly into Kyoto, and the traitor daimyos have agreed to a permanent peace. The Bakumatsu has ended with the shogunate in control once again-- victory is ours!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTDESC97652;The Tokugawa shogunate has once again asserted control over Japan. A bakufu messenger has arrived at the $COUNTRY_ADJ$ palace in $CAPITAL$ to demand our submission to direct rule from Edo.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
