;;;;;;;;;;;;;;;;;x
EVTDESC97605;More 'black ships' have appeared off our shores, these ones commanded by an American named Commodore Matthew Perry. The ill-tempered westerner is demanding an end to the Japanese policy of Sokoku-- specifically trading rights in several ports, extraterritoriality for American sailors and protection for their shipwrecks. At first he demanded to negotiate with the Emperor, but that is impossible. Thus it falls to the Shogun to either agree to his demands, risking the appearance of weakness, or refuse and bring the wrath of the Americans upon us.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,
EVTNAME97660;The Taisho Era;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97660;With the ascension of Emperor Taisho, whose poor health has prompted a shift in political power from Japan's old guard to the Imperial Diet, democratic parties are beginning to see their influence spread throughout the country. Though democratic tradition is not deeply rooted, the idea of enfranchisement as a right of the individual Japanese citizen has become far more broadly accepted. Students, university professors and journalists inspired by Western schools of thought have organized public demonstrations to demand new reforms.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,
EVTNAME97665;The Satsuma Rebellion;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97665;A growing dissatisfaction among the former samurai with the abolition of the han system and the resulting reduction in their personal prestige has crystallized in a rebellion. Led by one of the most prestigious samurai leaders of the former Satsuma Domain, Saigo Takamori, the rebellion has attracted a large number of followers and will be a severe challenge for the Japanese government to deal with.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97670;The Northern Islands;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97670;The islands of Sakhalin and the Kurils are a natural extension of our holdings on Hokkaido, and we must seek to claim these places before the Russians do so first.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,
EVTNAME97673;The Path of Progress;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97673;$COUNTRY$ has followed a militaristic path until now, determined to set ourselves against our neighbours in the interest of security-- while risking that security with dangerous wars. The new $COUNTRY_ADJ$ government has determined that this must change. We must follow a path of progress, and instead devote outselves to technology and westernization if we are to remain free and whole.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME97674;The Line of Advantage;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
EVTDESC97674;The $COUNTRY_ADJ$ government has followed a policy of progress and westernization until now, hoping that advancing $COUNTRY$ to match the Western powers would keep us safe. We now see this is in error, and that only by an aggressive expansion of our borders can we hope to maintain the security of $COUNTRY$ proper.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
EVTNAME66689;Lucky Nations;;;;;;;;;;;;;x
EVTDESC66689;Sometimes in this world, nations seem to be blessed by God in certain periods. Their leaders are brilliant, their people are hardy, they excel in warfare, produce amazing works of culture, and their economies boom. Do we live in such a world? If Lucky Nations are turned on, ten random civilized nations who are not Great Powers and five random uncivilized nations will be given special bonuses that will enable them to shake up the status quo of the world by giving them significant bonuses.;;;;;;x
EVTOPTA66689;Turn Lucky Nations On.;;;;;;x
EVTOPTB66689;Keep Lucky Nations Off.;;;;;;x
;;;;;;;;;;;;x,,,,,,,,,,,,,
gtfo_on_title;Enable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_on_desc;The Release Vassal decisions allow you to release vassals, and are otherwise kept hidden from view to avoid having them clutter up your decision list.;;;;;;;;;;;;x
gtfo_off_title;Disable 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_off_desc;Your decision list will now be uncluttered!;;;;;;;;;;;;x,,
gtfo_disabled_title;Deactivate 'Release Vassal' decisions;;;;;;;;;;;;x,,
gtfo_disabled_desc;The 'Release Vassal' decisions will disappear from this game session and won't reappear again. You won't be able to use these decisions again for this game.;;;;;;;;;;;;x,,
EVT6669900DESC;This is a test setup event. The purpose of this event will be revealed if you click OK. You can choose not to have the setups be made if you wish to. Its optional and i haven't quite testing it out througly. Certain start dates still has empty setup flags to it, considering its still work in progress. I have plans to keep updating it. If you accidentally clicked it please reload the campaign or choose the "no" option inside each start dates event.;;;;;;;;;;;;;;x,,
EVT6669901DESC;Choose the start date you currently play. An idea occur to me when i find that the way the original devs of the Ultimate mod try to setup several things in the mod by using a decision, namely in the file Ultimate - Scenario Starters decision, which are frankly more prone to some undetected and horrendous bug mistakes caused by simple line issue, such as the bubbling pops bugs and cores related issues which i tiresomely find and fix in that decision file. So now in the meantime, this test setup event will at least fix the remaining bugs that occur in the mod. THIS IS STILL TEMPORARY. Give feedbacks on what to add next.;;;;;;;x
EVT_8215000_NAME;The Western Allies;;;;;;;;;;X;;;;;;;
EVT_8215000_DESC;The Allies of World War II were the countries that opposed the Axis powers during the Second World War. The Allies became involved in World War II either because they had already been invaded, were directly threatened with invasion by the Axis or because they were concerned that the Axis powers would come to control the world.;;;;;;;;;;X;;;;;;;
EVT_8215000_A;OK;;;;;;;;;;X;;;;;;;
EVT_8215000_B;No need to stay Allied;;;;;;;;;;X;;;;;;;
establish_west_germany_title;Establish West Germany;;;;;;;;x
establish_west_germany_desc;West Germany is the state that existed in 1949 short for the Federal Republic of Germany (German: Bundesrepublik Deutschland;), in the period between its formation on 23 May 1949 and German reunification on 3 October 1990. During this Cold War period, the western portion of Germany was part of the Western Bloc.;;;;;;;;;;X;;;;;;;
establish_west_germany_uk_fra_title;Establish West Germany;;;;;;;;x
establish_west_germany_uk_fra_desc;West Germany is the state that existed in 1949 short for the Federal Republic of Germany (German: Bundesrepublik Deutschland), in the period between its formation on 23 May 1949 and German reunification on 3 October 1990. During this Cold War period, the western portion of Germany was part of the Western Bloc.;;;;;;;;;;X;;;;;;;
establish_west_germany_uk_fra_title;Establish West Germany;;;;;;;;x
establish_ddr_title;Establish East Germany;;;;;;;;x
establish_ddr_desc;East Germany, officially the German Democratic Republic (GDR; German: Deutsche Demokratische Republik), was a country that existed from 1949 to 1990, the period when the eastern portion of Germany was part of the Eastern Bloc during the Cold War which and part of the Soviet zone of influence;;;;;x
form_asean_title;Form ASEAN;;;;;;;x
form_asean_desc;The Association of Southeast Asian Nations is a regional intergovernmental organization comprising ten countries in Southeast Asia, which promotes intergovernmental cooperation and facilitates economic, political, security, military, educational, and sociocultural integration among its members and other countries in Asia.;;;;;;;x
form_african_union_title;Form African Union;;;;;;x
form_african_union_desc;The African Union (AU) is a continental union consisting of 55 member states located on the continent of Africa. The AU was announced in the Sirte Declaration in Sirte, Libya, on 9 September 1999, calling for the establishment of the African Union. The bloc was founded on 26 May 2001 in Addis Ababa, Ethiopia, and launched on 9 July 2002 in Durban, South Africa.;;;;;;x
POLITICS_MATTERS_OF_STATE;Matters of State;;;;;;;;;;;;;;;;;;x;
matters_of_state;Matters of State;;;;;;;;;;;;;;;;;;x;
option_disable_bankruptcy_events_title;Option: Disable the Bankruptcy Events (From HPM);;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
option_disable_bankruptcy_events_desc;Disabling the Bankruptcy events will stop you from getting the CB and effects that happen when a country goes bankrupt on you. It won't stop the event for the AI nor will stop countries going bankrupt.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
option_disable_hpm_crisis_title;Option: Enable Crisis from the Start (From HPM);;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
option_disable_hpm_crisis_desc;In HPM, crisis only start after 1870 and after Revolution and Counter-revolution is researched and an event fires. This is to stop stuff like free Ireland in 1840 because of the militancy that the famine generates, among other weird crisis. Selecting this option will remove these restrictions and make crisis happen from the start of the game, like it happens in Vanilla Victoria 2.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
option_disable_workplace_events_title;Option: Disable Workplace Events (From HPM);;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
option_disable_workplace_events_desc;A few province events related to the workplace, such as "The Old Man and the Sea", "All the Tea in PROVINCENAME" and "Blood and Iron Mine" can get quite spammy. I increased the MTTH and tried to balance it out, adding more requirements, but if you still find it spammy, you can use this option to completely disable them. Keep in mind that I didn't test balance with these events disabled or anything like this, and this might help improve performance a little bit. A few events that only trigger because you have no or low workplace safety standards are still in though. Pass workplace reforms if you want to get rid of them.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
DisableCheatsForever_title;Disable Cheats Forever;;;;;;;;;;;;;x,,,,,,
DisableCheatsForever_desc;Click this option just in case you want to disable cheats option. To be honest its functions is just to spice the campaign a little bit as a compensation for some of the unbalanced mechanics the mod offers. Click here and an option will pop up if you want to confirm it.;;;;;;;;;;;;;x,,,,,,
always_has_been_title;Space Colonists Nerf;;;;;;;;;;x,,,,
always_has_been_desc;This is a decision to nerf space colonists pops in earlier start dates, it will pop up whenever your country has a space colonists in any of the provinces. Made one for the ai too. Currently i haven't made tweaks to the pops so that it doesn't grow since its quite a hassle. so this is a decision to do the job;;;;;;;;;;x,,,,
change_national_value_on_title;Change National Value (Active);;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
change_national_value_on_desc;Turn on the function to change the National Value.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
change_national_value_off_title;Change National Value (Inactive);;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
change_national_value_off_desc;Turn off the function to change the National Value.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_enlightenment_title;Embrace the Ideal of Enlightenment;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_enlightenment_desc;The time has come for our people to stop clinging to ancient tradition. We must look to the nations of the west, and embrace their technology, if we are to retain our independence and our place in the world.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_tradition_title;Embrace the Ideal of Tradition;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_tradition_desc;For too long have we looked to the nations of the west. We reject their ways and their superiority, for our are now and always have been best for us.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_progress_title;Embrace the Ideal of Progress;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_progress_desc;Our march towards civilization and matching any imperial nation with our ingenuity continues. We shall not be left behind!;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_independence_title;Embrace the Ideal of Independence;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_independence_desc;We will not allow our nation to be overrun by the western imperialists. We are strong, united, and shall remain such. Against all odds, our nation shall endure.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_loyalty_title;Embrace the Ideal of Loyalty;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_loyalty_desc;Every citizen in our nation exists to serve, towards the greater good. It is only by acting in unison that we can hope to preserve our nation in the perilous times to come.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_unity_equality_title;Embrace the Ideal of Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_unity_equality_desc;We move forward, but as a single people with a singular purpose. We shall not succumb to discord and revolution. Unity is our only hope of greatness.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_unity_order_title;Embrace the Ideal of Unity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_unity_order_desc;We move forward, but as a single people with a singular purpose. We shall not succumb to discord and revolution. Unity is our only hope of greatness.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_prosperity_equality_title;Embrace the Ideal of Prosperity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_prosperity_equality_desc;Our nation is wealthy and our people prosperous. This is and always shall be our greatest strength.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_prosperity_liberty_title;Embrace the Ideal of Prosperity;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_prosperity_liberty_desc;Our nation is wealthy and our people prosperous. This is and always shall be our greatest strength.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_glory_liberty_title;Embrace the Ideal of Glory;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_glory_liberty_desc;Ours is a great and powerful nation, possessing freedom and strength that other nations can only envy. We shall boldly stride into the future, where our greater destiny awaits.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_glory_might_title;Embrace the Ideal of Glory;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_glory_might_desc;Ours is a great and powerful nation, possessing freedom and strength that other nations can only envy. We shall boldly stride into the future, where our greater destiny awaits.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_dominion_might_title;Embrace the Ideal of Dominion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_dominion_might_desc;Our nation is strong, our borders inviolate. We shall march into the future together, humbly accepting the knowledge that our nation is the envy of the entire world.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_dominion_order_title;Embrace the Ideal of Dominion;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_dominion_order_desc;Our nation is strong, our borders inviolate. We shall march into the future together, humbly accepting the knowledge that our nation is the envy of the entire world.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_fraternity_title;Embrace the ideal of Fraternity;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_fraternity_desc;In our country, all men are created equal. It is time we fully embrace that maxim and throw off the shackles of iniquity.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_freedom_title;Embrace the Ideal of Freedom;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_freedom_desc;Ours is a nation where all men are free to do as they wish, to advance their lot in life and achieve the greatness they were born to. This is our highest virtue, and the source of our nation's strength.;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;
switch_to_supremacy_title;Embrace the ideal of Supremacy;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_supremacy_desc;Our culture is astounding. Our military might is unparalleled. Our industry is dazzling. Soon the rest of the world will know of our might, and shake as we step onto the wider stage.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_productivity_title;Embrace the Ideal of Productivity;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_productivity_desc;Ours is a wealthy nation filled with industrious, driven people. Each man pushes himself to do better, for the betterment of all.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_order_title;Embrace the Ideal of Order;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_order_desc;It is time for our nation to change the character of our people, to encourage them to embrace the values of law and order above all else.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_might_title;Embrace the Ideal of Might;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_might_desc;It is time for our nation to change the character of our people, to encourage them to embrace the values of force and military power above all else.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_liberty_title;Embrace the Ideal of Liberty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_liberty_desc;It is time for our nation to change the character of our people, to encourage them to embrace the values of liberty and personal freedom above all else.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_equality_title;Embrace the Ideal of Equality;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
switch_to_equality_desc;It is time for our nation to change the character of our people, to encourage them to embrace the values of equality and social fairness above all else.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,;;;;;;;;;;;;;;;;
play_historical_countries_modern_title;Play Historical Countries;;;;;;;;;;;;;;;x,,,,
play_historical_countries_modern_desc;Remove cores decision for modern start dates, those cores functions are simply just for dismantlement cb so that nations can still be dismantled. Click here if you want to remove those leftover cores..;;;;;;;;x,,,,,,