claim_the_mandate_of_heaven_title;Claim the Mandate of Heaven;;;;;;;;;;;;;;;;
claim_the_mandate_of_heaven_desc;To legitimize our rule over all of our Chinese subjects, we need to claim the Mandate of Heaven;;;;;;;;;;;;;;;;
form_the_qing_empire_title;Form the Qing Empire;;;;;;;;;;;;;;;;
form_the_qing_empire_desc;After uniting our Jurchens brethren, it is time to form our own empire that can match the Ming;;;;;;;;;;;;;;;;
commision_another_voyage_to_the_west_title;Commission Another Voyage to the West.;;;;;;;;;;;;;;;;
commision_another_voyage_to_the_west_desc;After the voyage of Zheng He, and with the now more increasing presence of westerners within our realm, we can commission another voyage expeditions to learn more about their way of life and possibly learn their technology.;;;;;;;;;;;;;;;;
dissolve_sweden-norway_title;Dissolve the Sweden-Norway;;;;;;;;;;;;;;;;
dissolve_sweden-norway_desc;The increasingly unpopular union between Sweden and Norway has steadily becoming a major problem, such probelm could erupt into bloody internal rebellions. We can however propose a peaceful resolution to dissolve our union with Norway.;;;;;;;;;;;;;;;;
EVTNAME432764;Ming voyage succesfull!.;
EVTDESC432764;We have succesfully finish our voyage and bring knowledge, skills and goods from the west.;
;;;;x
;;;;x