abkhaz;Abkhaz;Abkhaz;Abkhaz;;Abkhaz;;;;;;;;;x;;;;
aborigine;Aborigine;Aborigène;Aborigisch;;Aborigen;;;;;;;;;x;;;;
afar;Afar;Afar;Afarisch;;Afar;;;;;;;;;x;;;;
african_diaspora_cultures;African Diaspora Cultures;Cultures de la diaspora africaine;Fremdafrikanisch;;Culturas de la diáspora africana;;;;;;;;;x;;;;
african_minor;African Minor;Africain (petits États);Afrikanisch;;Africana menor;;;;;;;;;x;;;;
afro_american;Afro American;Afro-américain;Afroamerikanisch;;Afro-americana;;;;;;;;;x;;;;
afro_antillean;Afro Antillean;Afro-antillais;Afro-Antillisch;;Afro-antillana;;;;;;;;;x;;;;
afro_brazilian;Afro Brazilian;Afro-brésilien;Afrobrasilianisch;;Afro-brasileña;;;;;;;;;x;;;;
afro_caribbean;Afro Caribbean;Afro-caraïbe;Afrokaribisch;;Afro-caribeña;;;;;;;;;x;;;;
afro_caribeno;Afro Caribeno;Afro-cariban;Afro-Karibisch;;Afro-caribeña;;;;;;;;;x;;;;
aimara;Aimara;Aymara;Aimarisch;;Aimara;;;;;;;;;x;;;;
ainu;Ainu;Aïnou;Ainuisch;;Ainu;;;;;;;;;x;;;;
akan;Akan;Akan;Akanisch;;Akan;;;;;;;;;x;;;;
albanian;Albanian;Albanais;Albanisch;;Albanesa;;;;;;;;;x;;;;
amazonian;Amazonian;Amazonien;Amazonisch;;Amazónica;;;;;;;;;x;;;;
american_cultures;American Cultures;Cultures américaines;Amerikanische Kulturen;;Culturas americanas;;;;;;;;;x;
amhara;Amhara;Amharique;Amharisch;;Amhara;;;;;;;;;x;;;;
anglo_canadian;Anglo Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
arab;Arab;arabe;Arabien;;;;;;;;;;;x
armenian;Armenian;Arménien;Armenisch;;Armenia;;;;;;;;;x;;;;
ashkenazi;Ashkenazi;Ashkénaze;Aschkenasisch;;Ashkenazí;;;;;;;;;x;;;;
asian_minor;Asian Minor;Asiatique (Asie mineure);Asiatisch;;Asiática menor;;;;;;;;;x;;;;
assamese;Assamese;Assamais;Assamisch;;Asamesa;;;;;;;;;x;;;;
australian;Australian;Australien;Australisch;;Australiana;;;;;;;;;x;;;;
avadhi;Avadhi;Avadhi;Avadhisch;;Avadhi;;;;;;;;;x;;;;
azande;Azande;Zandé;Azandisch;;Azande;;;;;;;;;x;;;;
azerbaijani;Azerbaijani;Azerbaïdjanais;Aserbaidschanisch;;Azerbaiyana;;;;;;;;;x;;;;
baganda;Baganda;Baganda;Bagandisch;;Baganda;;;;;;;;;x;;;;
baguirmi;Baguirmi;Baguirmi;Baguirmisch;;Baguirmi;;;;;;;;;x;;;;
bakongo;Bakongo;Bakongo;Bakongolesich;;Bakongo;;;;;;;;;x;;;;
baltic;Baltic;Balte;Baltisch;;El Báltico;;;;;;;;;x;;;;
baluchi;Baluchi;Baloutche;Baluchisch;;Beluchi;;;;;;;;;x;;;;
bambara;Bambara;Bambara;Bambarisch;;Bambara;;;;;;;;;x;;;;
basque;Basque;Basque;Baskisch;;Vasca;;;;;;;;;x;;;;
bedouin;Bedouin;Bédouin;Beduinisch;;Beduína;;;;;;;;;x;;;;
beifaren;Beifaren;Beifaren;Beifarenisch;;Beifaren;;;;;;;;;x;;;;
beja;Beja;Bedja;Bejaisch;;Beja;;;;;;;;;x;;;;
beneluxian;Low Countries;Néerlandais;Niederländisch;;Países Bajos;;;;;;;;;x;;;;
bengali;Bengali;Bengali;Bengalisch;;Bengalí;;;;;;;;;x;;;;
berber;Berber;Berbère;Berbisch;;Bérber;;;;;;;;;x;;;;
bihari;Bihari;Bihari;Biharisch;;Bihari;;;;;;;;;x;;;;
boer;Boer;Boer;Burisch;;Bóer;;;;;;;;;x;;;;
bosniak;Bosniak;Bosniaque;Bosnisch;;Bosnia;;;;;;;;;x;;;;
brazilian;Brazilian;Brésilien;Brasilianisch;;Brasileña;;;;;;;;;x;;;;
breton;Breton;;;;;;x;;
british;British;Britannique;Britisch;;Británica;;;;;;;;;x;;;;
bulgarian;Bulgarian;Bulgare;Bulgarisch;;Búlgara;;;;;;;;;x;;;;
burmese;Burmese;Birman;Burmesisch;;Birmana;;;;;;;;;x;;;;
byelorussian;Byelorussian;Biélorusse;Weißrussisch;;Bielorrusa;;;;;;;;;x;;;;
caribeno;Caribeno;Cariban;Karibisch;;Caribeña;;;;;;;;;x;;;;
catalan;Catalan;Catalan;Katalanisch;;Catalana;;;;;;;;;x;;;;
central_african;Central African;Centre-africain;Zentralafrikanisch;;Centroafricana;;;;;;;;;x;;;;
central_american;Central American;Centre-américain;Mittelamerikanisch;;Centroamericana;;;;;;;;;x;;;;
central_asian;Central Asian;Centre-asiatique;Zentralasiatisch;;Centroasiática;;;;;;;;;x;;;;
cherokee;Cherokee;Cherokee;Cherokeenisch;;Cherokee;;;;;;;;;x;;;;
chewa;Chewa;Chichewa;Chewasesich;;Chewa;;;;;;;;;x;;;;
cree;Cree;Cri;Creeisch;;Cree;;;;;;;;;x;;;;
croat;Croatian;Croate;Kroatisch;;Croata;;;;;;;;;x;;;;
czech;Czech;Tchèque;Tschechisch;;Checa;;;;;;;;;x;;;;
czecho_slovak_culture_group;Czecho-Slovak;Tchécoslovaque;Tschechoslowakisch;;Checoslovaca;;;;;;;;;x;;
dakota;Dakota;Dakota;Dakotanisch;;Dakota;;;;;;;;;x;;;;
danish;Danish;Danois;Dänisch;;Danesa;;;;;;;;;x;;;;
dinka;Dinka;Dinka;Dinkisch;;Dinka;;;;;;;;;x;;;;
dixie;Dixie;Dixie;Dixie-Amerikanisch;;Dixie;;;;;;;;;x;;;;
dutch;Dutch;Néerlandais;Niederländisch;;Holandesa;;;;;;;;;x;;;;
dyula;Dyula;Dioula;Dyulaisch;;Dyula;;;;;;;;;x;;;;
east_african;East African;Africain oriental;Ostafrikanisch;;Africana oriental;;;;;;;;;x;;;;
east_asian;East Asian;Est-asiatique;Ostasiatisch;;Asiática oriental;;;;;;;;;x;;;;
east_slavic;East Slavic;Slave de l'est;Ostslawisch;;Eslava del este;;;;;;;;;x;;;;
edo;Edo;Edo;Edoisch;;Edo;;;;;;;;;x;;;;
english;English;;;;;;x;;
estonian;Estonian;Estonien;Estnisch;;Estonia;;;;;;;;;x;;;;
ewe;Ewe;Ewe;Ewenisch;;Ewe;;;;;;;;;x;;;;
fang;Fang;Fang;Fangisch;;Fang;;;;;;;;;x;;;;
filipino;Filipino;Philippin;Philippinisch;;Filipina;;;;;;;;;x;;;;
finnish;Finnish;Finlandais;Finnisch;;Finlandesa;;;;;;;;;x;;;;
flemish;Flemish;Flamand;Flämisch;;Flamenca;;;;;;;;;x;;;;
fon;Fon;Fon;Fonisch;;Fon;;;;;;;;;x;;;;
french;French;Français;Französisch;;Francesa;;;;;;;;;x;;;;
french_canadian;French Canadian;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
fulbe;Fulbe;Fulbe;Fulbenisch;;Fulbé;;;;;;;;;x;;;;
fur;Fur;Fur;Furisch;;Fur;;;;;;;;;x;;;;
georgian;Georgian;Géorgien;Georgisch;;Georgiana;;;;;;;;;x;;;;
germanic;Germanic;Germanique;Germanisch;;Alemana;;;;;;;;;x;;;;
greek;Greek;Grec;Griechisch;;Griega;;;;;;;;;x;;;;
guajiro;Guajiro;Guajiro;Guajiroisch;;Guajira;;;;;;;;;x;;;;
guarani;Guarani;Guarani;Guaranisch;;Guaraní;;;;;;;;;x;;;;
gujarati;Gujarati;Gujrati;Gujaratisch;;Gujarati;;;;;;;;;x;;;;
hakka;Hakka;Hakka;Hakkanisch;;Hakka;;;;;;;;;x;;;;
hausa;Hausa;Haoussa;Hausaisch;;Hausa;;;;;;;;;x;;;;
hawaiian;Hawaiian;Hawaïen;Hawaiianisch;;Hawaiana;;;;;;;;;x;;;;
hazara;Hazara;Hazaréen;Hazarisch;;Hazara;;;;;;;;;x;;;;
herero;Herero;Héréro;Hererotisch;;Herero;;;;;;;;;x;;;;
hungarian;Hungarian;Hongrois;Ungarisch;;Húngara;;;;;;;;;x;;;;
hungarian_culture_group;Hungarian;Hongrois;Ungarisch;;Húngara;;;;;;;;;x;;
iberian;Iberian;Ibérique;Iberisch;;Ibérica;;;;;;;;;x;;;;
ibibio;Ibibio;Ibibio;Ibibiotisch;;Ibibio;;;;;;;;;x;;;;
ibo;Ibo;Ibo;Ibotisch;;Ibo;;;;;;;;;x;;;;
icelandic;Icelandic;Islandais;Isländisch;;Islandesa;;;;;;;;;x;;;;
inuit;Inuit;Inuit;Inuitisch;;Inuit;;;;;;;;;x;;;;
iranian_turanian;Iranian Turanian;Irano-turanien;Irano-Turanisch;;Irano-turaniana;;;;;;;;;x;;;;
irish;Irish;Irlandais;Irisch;;Irlandesa;;;;;;;;;x;;;;
italian;Italian;Italien;Italienisch;;Italiana;;;;;;;;;x;;;;
japanese;Japanese;Japonais;Japanisch;;Japonesa;;;;;;;;;x;;;;
javan;Javan;Javanais;Javanisch;;Javanesa;;;;;;;;;x;;;;
kachin;Kachin;Kachin;Kachinisch;;Kachin;;;;;;;;;x;;;;
kanauji;Kanauji;Kanauji;Kanaujisch;;Kanauji;;;;;;;;;x;;;;
kannada;Kannada;Kannara;Kannakisch;;Canara;;;;;;;;;x;;;;
kanuri;Kanuri;Kanuri;Kanurisch;;Kanuri;;;;;;;;;x;;;;
karen;Karen;Karen;Karenisch;;Karen;;;;;;;;;x;;;;
kashmiri;Kashmiri;Kashmiri;Kaschmirisch;;Kashmirí;;;;;;;;;x;;;;
kazak;Kazakh;Kazak;Kasachisch;;Kazaca;;;;;;;;;x;;;;
khmer;Khmer;Khmer;Khmerisch;;Jemer;;;;;;;;;x;;;;
khoisan;Khoisan;Khoïsan;Khoisanisch;;Khoisán;;;;;;;;;x;;;;
kikuyu;Kikuyu;Kikuyu;Kikuyuisch;;Kikuyu;;;;;;;;;x;;;;
kirgiz;Kyrgyz;Kirghize;Kirgisisch;;Kirguiza;;;;;;;;;x;;;;
korean;Korean;Coréen;Koreanisch;;Coreana;;;;;;;;;x;;;;
kru;Kru;Kru;Kruisch;;Kru;;;;;;;;;x;;;;
kurdish;Kurdish;Kurde;Kurdisch;;Curda;;;;;;;;;x;;;;
lao;Lao;Lao;Laotisch;;Lao;;;;;;;;;x;;;;
latin_american_cultures;Latin American Cultures;Cultures latino-américaines;Lateinamerikanisch;;Culturas latinoamericanas;;;;;;;;;x;;;;
latvian;Latvian;Letton;Lettisch;;Letona;;;;;;;;;x;;;;
levantine;Levantine;Levantin;Levantinisch;;Levantina;;;;;;;;;x;;;;
lithuanian;Lithuanian;Lituanien;Litauisch;;Lituana;;;;;;;;;x;;;;
lomwe;Lomwe;Lomué;Lomwenisch;;Lomwe;;;;;;;;;x;;;;
luba;Luba;Luba;Lubaisch;;Luba;;;;;;;;;x;;;;
lunda;Lunda;Lunda;Lundaisch;;Lunda;;;;;;;;;x;;;;
luo;Luo;Luo;Luotisch;;Luo;;;;;;;;;x;;;;
maasai;Maasai;Maasaï;Massaisch;;Maasai;;;;;;;;;x;;;;
macedonian;Macedonian;;;;;;x;;
maghrebi;Maghrebi;Maghrébin;Maghrebinisch;;Magrebí;;;;;;;;;x;;;;
makua;Makua;Macua;Makuanisch;;Makua;;;;;;;;;x;;;;
malagasy;Malagasy;Malgache;Malagasisch;;Malagasy;;;;;;;;;x;;;;
malay;Malay;Malais;Malaiisch;;Malaya;;;;;;;;;x;;;;
malayalam;Malayalam;Malayalam;Malayalamisch;;Malayalam;;;;;;;;;x;;;;
maltese;Maltese;Maltais;Maltesisch;;Maltesa;;;;;;;;;x;;;;
manchu;Manchu;Mandchou;Mandschurisch;;Manchú;;;;;;;;;x;;;;
mande;Mande;Mandé;Mandelisch;;Mandé;;;;;;;;;x;;;;
manipuri;Manipuri;Meitei;Manipurisch;;Manipurí;;;;;;;;;x;;;;
maori;Maori;Maori;Maorisch;;Maorí;;;;;;;;;x;;;;
marathi;Marathi;Marathi;Marathisch;;Marathi;;;;;;;;;x;;;;
mashriqi;Mashriqi;Machrékien;Mashriqisch;;Mashriqí;;;;;;;;;x;;;;
maures;Maures;Maure;Maurisch;;Maure;;;;;;;;;x;;;;
mayan;Mayan;Maya;Mayaisch;;Maya;;;;;;;;;x;;;;
melanesian;Melanesian;Mélanésien;Melanesisch;;Melanesiana;;;;;;;;;x;;;;
metis;Metis;Métis;Metisisch;;India mestiza;;;;;;;;;x;;;;
mexican;Mexican;Mexicain;Mexikanisch;;Mexicana;;;;;;;;;x;;;;
miao;Miao;Miao;Miaotisch;;Miao;;;;;;;;;x;;;;
micronesian;Micronesian;Micronésien;Micronesisch;;Micronesiana;;;;;;;;;x;;;;
min;Min;Min;Minisch;;Min;;;;;;;;;x;;;;
misri;Misri;Misri;Misrinisch;;Misrí;;;;;;;;;x;;;;
moluccan;Moluccan;Moluquais;Molukkisch;;Moluquesa;;;;;;;;;x;;;;
mongo;Mongo;Mongo;Mongoisch;;Mongo;;;;;;;;;x;;;;
mongol;Mongol;Mongol;Mongolisch;;Mongol;;;;;;;;;x;;;;
mossi;Mossi;Mossi;Mossisch;;Mossi;;;;;;;;;x;;;;
nahua;Nahua;Nahua;Nahuasch;;Nahua;;;;;;;;;x;;;;
nanfaren;Nanfaren;Nanfaren;Nanfarenisch;;Nanfaren;;;;;;;;;x;;;;
native_american;Native American;Amérindien;Uramerikanisch;;Nativo-americana;;;;;;;;;x;;;;
native_american_minor;Native American Minor;Petites tribus amérindiennes;Uramerikanisch;;Nativo-americana menor;;;;;;;;;x;;;;
navajo;Navajo;Navajo;Navajonisch;;Navajo;;;;;;;;;x;;;;
neo_european_cultures;Neo European Cultures;Cultures néo-européennes;Neoeuropäisch;;Culturas neoeuropeas;;;;;;;;;x;;;;
nepali;Nepali;Népalais;Nepalesisch;;Nepalí;;;;;;;;;x;;;;
nguni;Nguni;Nguni;Ngunisch;;Nguni;;;;;;;;;x;;;;
north_andean;North Andean;Nord-Andin;Nordandisch;;Norandina;;;;;;;;;x;;;;
north_caucasian;North Caucasian;Nord-caucasien;Nordkaukasisch;;Caucasiana del norte;;;;;;;;;x;;;;
north_german;North German;Allemand du nord;Norddeutsch;;Alemana del norte;;;;;;;;;x;;;;
north_italian;North Italian;Italien du nord;Norditalienisch;;Italiana del norte;;;;;;;;;x;;;;
norwegian;Norwegian;Norvégien;Norwegisch;;Noruega;;;;;;;;;x;;;;
nuba;Nuba;Nuba;Nubaisch;;Nuba;;;;;;;;;x;;;;
nuer;Nuer;Nuer;Nuerisch;;Nuer;;;;;;;;;x;;;;
oceanic;Oceanic;Océanique;Ozeanisch;;Oceánica;;;;;;;;;x;;;;
oriya;Oriya;Oriya;Oriyanisch;;Oriya;;;;;;;;;x;;;;
oromo;Oromo;Oromo;Oromotisch;;Oromo;;;;;;;;;x;;;;
ovimbundu;Ovimbundu;Ovimbundu;Ovimbundisch;;Ovimbundu;;;;;;;;;x;;;;
panjabi;Panjabi;Penjabi;Pundschabisch;;Panjabí;;;;;;;;;x;;;;
pan_romanian;Romanian;Roumain;Rumänisch;;de Rumanía;;;;;;;;;x
pan_swiss;Swiss;Suisse;Schweizerisch;;Suiza;;;;;;;;;x;;;;
pashtun;Pashtun;Pachtoune;Paschtunisch;;Pashtuna;;;;;;;;;x;;;;
patagonian;Patagonian;Patagonien;Patagonisch;;Patagónica;;;;;;;;;x;;;;
persian;Persian;Perse;Persisch;;Persa;;;;;;;;;x;;;;
platinean;Platinean;Platinien;Platineisch;;Platense;;;;;;;;;x;;;;
polish;Polish;Polonais;Polnisch;;Polaca;;;;;;;;;x;;;;
polish_culture_group;Polish;Polonais;Polnisch;;Polaca;;;;;;;;;x;;
polynesian;Polynesian;Polynésien;Polynesisch;;Polinesia;;;;;;;;;x;;;;
portuguese;Portuguese;Portugais;Portugiesisch;;Portugesa;;;;;;;;;x;;;;
pueblo;Pueblo;Pueblo;Pueblotisch;;Pueblo;;;;;;;;;x;;;;
quechua;Quechua;Quechua;Quechuanisch;;Quechua;;;;;;;;;x;;;;
rajput;Rajput;Rajput;Rajputisch;;Rajputa;;;;;;;;;x;;;;
romanian;Romanian;Roumain;Rumänisch;;Rumana;;;;;;;;;x;;;;
ruanda;Ruanda;Rwandais;Ruandanisch;;Ruandesa;;;;;;;;;x;;;;
rundi;Rundi;Rundi;Rundisch;;Rundi;;;;;;;;;x;;;;
russian;Russian;Russe;Russisch;;Rusa;;;;;;;;;x;;;;
sami;Sami;Sami;Sami;;Sami;;;;;;;;;x
sara;Sara;Sara;Saraisch;;Sara;;;;;;;;;x;;;;
scandinavian;Scandinavian;Scandinave;Skandinawisch;;Escandinava;;;;;;;;;x;;;;
scottish;Scottish;;;;;;x;;
sena;Sena;Sena;Senaisch;;Sena;;;;;;;;;x;;;;
senufo;Senufo;Sénoufo;Senufotisch;;Senufo;;;;;;;;;x;;;;
sephardic;Sephardim;Séfarade;Sephardisch;;Sefardí;;;;;;;;;x;;;;
serb;Serbian;Serbe;Serbisch;;Serbia;;;;;;;;;x;;;;
shan;Shan;Shan;Shanisch;;Shan;;;;;;;;;x;;;;
shona;Shona;Shona;Shonaisch;;Shona;;;;;;;;;x;;;;
siberian;Siberian;Sibérien;Sibirisch;;Siberiana;;;;;;;;;x;;;;
sidama;Sidama;Sidama;Sidamaisch;;Sidama;;;;;;;;;x;;;;
sindi;Sindi;Sindi;Sindisch;;Sindhi;;;;;;;;;x;;;;
sinhala;Sinhala;Cingalais;Sinhalesisch;;Sinhala;;;;;;;;;x;;;;
slovak;Slovak;Slovaque;Slowakisch;;Eslovaca;;;;;;;;;x;;;;
slovene;Slovene;Slovène;Slowenisch;;Eslovena;;;;;;;;;x;;;;
somali;Somali;Somali;Somalisch;;Somalí;;;;;;;;;x;;;;
songhai;Songhai;Songhaï;Songhaiisch;;Songay;;;;;;;;;x;;;;
sotho;Sotho;Sotho;Sothoisch;;Sotho;;;;;;;;;x;;;;
south_andean;South Andean;Sud-Andin;Südandisch;;Sudandina;;;;;;;;;x;;;;
south_asian;South Asian;Sud-asiatique;Südasiatisch;;Sudasiática;;;;;;;;;x;;;;
southeast_asian;Southeast Asian;Sud-est asiatique;Südostasiatisch;;Del sudeste asiático;;;;;;;;;x;;;;
southern_african;Southern African;Sud-africain;Südafrikanisch;;Sudafricana;;;;;;;;;x;;;;
south_german;South German;Allemand du sud;Süddeutsch;;Alemana del sur;;;;;;;;;x;;;;
south_italian;South Italian;Italien du sud;Süditalienisch;;Italiana del sur;;;;;;;;;x;;;;
south_slavic;South Slavic;Slave du sud;Südslawisch;;Eslava del sur;;;;;;;;;x;;;;
spanish;Spanish;Espagnol;Spanisch;;Española;;;;;;;;;x;;;;
sudanese;Sudanese;Soudanais;Sudanesisch;;Sudanesa;;;;;;;;;x;;;;
sukuma;Sukuma;Sukuma;Sukumisch;;Sukuma;;;;;;;;;x;;;;
swahili;Swahili;Swahili;Swahilisch;;Suajili;;;;;;;;;x;;;;
swedish;Swedish;Suédois;Schwedisch;;Sueca;;;;;;;;;x;;;;
swiss;Swiss;Suisse;Schweizerisch;;Suiza;;;;;;;;;x;;;;
tajik;Tajik;Tadjik;Tadschikisch;;Tajika;;;;;;;;;x;;;;
tamil;Tamil;Tamoul;Tamilisch;;Tamil;;;;;;;;;x;;;;
tarascan;Tarascan;Tarasque;Tarascanisch;;Tarascana;;;;;;;;;x;;;;
tatar;Tatar;Tatar;Tatarisch;;Tatar;;;;;;;;;x;;;;
teda;Teda;Teda;Tedaisch;;Teda;;;;;;;;;x;;;;
telegu;Telegu;Telegu;Teleguisch;;Telugu;;;;;;;;;x;;;;
texan;Texan;Texan;Texanisch;;Texana;;;;;;;;;x;;;;
thai;Thai;Thaï;Thailändisch;;Tailandesa;;;;;;;;;x;;;;
tibetan;Tibetan;Tibétain;Tibetisch;;Tibetana;;;;;;;;;x;;;;
tigray;Tigray;Tigré;Tigrayisch;;Tigré;;;;;;;;;x;;;;
tiv;Tiv;Tiv;Tivisch;;Tiv;;;;;;;;;x;;;;
tonga;Tonga;Tonga;Tongasisch;;Tonga;;;;;;;;;x;;;;
tswana;Tswana;Tswana;Tswanaisch;;Tswana;;;;;;;;;x;;;;
tuareg;Tuareg;Touareg;Tuaregisch;;Tuareg;;;;;;;;;x;;;;
tupinamba;Tupinamba;Tupinamba;Tupinambaisch;;Tupinamba;;;;;;;;;x;;;;
turkish;Turkish;Turc;Türkisch;;Turca;;;;;;;;;x;;;;
turkmen;Turkmen;Turkmène;Turkmenisch;;Turkmena;;;;;;;;;x;;;;
turko_semitic;Turko Semitic;Turco-sémite;Turkosemitisch;;Turco-semítica;;;;;;;;;x;;;;
ugrian;Ugrian;Ougrien;Ugrisch;;Ugriana;;;;;;;;;x;;;;
uighur;Uighur;Ouïgour;Uighurisch;;Uighura;;;;;;;;;x;;;;
ukrainian;Ukrainian;Ukrainien;Ukrainisch;;Ucraniana;;;;;;;;;x;;;;
unyamwezi;Unyamwezi;Unyamwezi;Unyamwezisch;;Unyamwezi;;;;;;;;;x;;;;
uzbek;Uzbek;Ouzbek;Usbekisch;;Uzbeca;;;;;;;;;x;;;;
vietnamese;Vietnamese;Vietnamien;Vietnamesisch;;Vietnamita;;;;;;;;;x;;;;
wallonian;Wallonian;Wallon;Wallonisch;;Valona;;;;;;;;;x;;;;
welsh;Welsh;;;;;;x;;
west_african;West African;Ouest-africain;Westafrikanisch;;Africana occidental;;;;;;;;;x;;;;
western_slavic;Western Slavic Minor;;;;;;;;;;;;x
wolof;Wolof;Ouolof;Wolofisch;;Wolof;;;;;;;;;x;;;;
xhosa;Xhosa;xhosa;xhosanisch;;xhosa;;;;;;;;;x;;;;
yakut;Yakut;Yakoute;Jakutisch;;Yakuta;;;;;;;;;x;;;;
yankee;Yankee;Yankee;Yankee-Amerikanisch;;Yanqui;;;;;;;;;x;;;;
yao;Yao;Yao;Yaotisch;;Yao;;;;;;;;;x;;;;
yi;Yi;Yi;Yinisch;;Yi;;;;;;;;;x;;;;
yoruba;Yoruba;Yoruba;Yorubanisch;;Yoruba;;;;;;;;;x;;;;
yue;Yue;Yue;Yuenisch;;Yue;;;;;;;;;x;;;;
zapotec;Zapotec;Zapotec;Zapotekisch;;Zapoteca;;;;;;;;;x;;;;
zhuang;Zhuang;Zhuang;Zhuangisch;;Zuang;;;;;;;;;x;;;;
zulu;Zulu;Zoulou;Zulisch;;Zulú;;;;;;;;;x;;;;
