;;;;x
BYR;Bayreuth;;;;;;;;;x;;;;,,,,,,,,,,,,,,
BYR_ADJ;Bayreuth;;;;;;;;;x;;;;,,,,,,,,,,,,,,
CLR;Colmar;;;;;;x;;,,,,,,,,,,,,,,
CLR_ADJ;Colmar;;;;;;x;;,,,,,,,,,,,,,,
DRT;Dortmund;x;;;;;;;;;;;;,,,,,,,,,,,,,,
DRT_ADJ;Dortmund;x;;;;;;;;;;;;,,,,,,,,,,,,,,
EFT;Erfurt;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
EFT_ADJ;Erfurt;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
EMD;Emden;;;;;;x;;,,,,,,,,,,,,,,
EMD_ADJ;Emden;;;;;;x;;,,,,,,,,,,,,,,
FDA;Fulda;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
FDA_ADJ;Fuldan;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
GHB;Berg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
GHB_ADJ;Bergian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
GHB_absolute_monarchy;Grand Duchy of Berg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
GHB_hms_government;Grand Duchy of Berg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
GHB_prussian_constitutionalism;Grand Duchy of Berg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
HBR;Heilbronn;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
HBR_ADJ;Heilbronn;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
HNB;Henneberg;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
HNB_ADJ;Henneberg;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
LNG;Luneburg;;;;;;x;;,,,,,,,,,,,,,,
LNG_ADJ;Luneburgian;;;;;;x;;,,,,,,,,,,,,,,
MGG;Magdeburg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MGG_ADJ;Magdeburg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MND;Minden;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MND_ADJ;Minden;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MNZ;Mainz;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MNZ_ADJ;Mainz;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
NRM;Nuremburg;;;;;;x;;,,,,,,,,,,,,,,
NRM_ADJ;Nuremburg;;;;;;x;;,,,,,,,,,,,,,,
OSN;Osnabrück;Osnabrück;Osnabrück;;Osnabrück;;;;;;;;;x;;;;,,,,,,,,,,,,,,
OSN_ADJ;Osnabrückian;Osnabrückian;Osnabrückian;;Osnabrückian;;;;;;;;;x;;;;,,,,,,,,,,,,,,
PML;Pomerelia;;;;;;;;;;;;x,,,,,,,,,,,,,,
PML_ADJ;Pomerelian;;;;;;;;;;;;x,,,,,,,,,,,,,,
RGN;Regensburg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
RGN_ADJ;Regensburg;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM;Hohenzollern;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_ADJ;Hohenzollernsch;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_bourgeois_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_democracy;Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_fascist_dictatorship;Deutsch Nation von der Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_presidential_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_proletarian_dictatorship;Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SGM_socialist_republic;Hohenzollern Ländereien;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SLS;Silesia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
SLS_ADJ;Silesian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
STG;Strassburg;;;;;;x;;,,,,,,,,,,,,,,
STG_ADJ;Strassburg;;;;;;x;;,,,,,,,,,,,,,,
TRT;Trent;;;;;;x;;,,,,,,,,,,,,,,
TRT_ADJ:Trent;;;;;;x;;;,,,,,,,,,,,,,
ULM;Ulm;x;;;;;;;;;;;;,,,,,,,,,,,,,,
ULM_ADJ;Ulm;x;;;;;;;;;;;;,,,,,,,,,,,,,,
VER;Verden;Verden;Verden;;Verden;;;;;;;;;x;;;;,,,,,,,,,,,,,,
VER_ADJ;Verden;Verden;Verden;;Verden;;;;;;;;;x;;;;,,,,,,,,,,,,,,
WES;Westphalia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
WES_ADJ;Westphalian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
WES_absolute_monarchy;Kingdom of Westphalia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
WES_prussian_constitutionalism;Kingdom of Westphalia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
WLD;Waldeck;;;;;;x;;,,,,,,,,,,,,,,
WLD_ADJ;Waldeck;;;;;;x;;,,,,,,,,,,,,,,
AJU;Ajuran Sultanate;Ajuran Sultanate;Ajuran Sultanate;;;;;;;;;;;x;,,,,,,,,,,,,,,
AJU_ADJ;Ajuran;Ajuran;Ajuran;;;;;;;;;;;x;,,,,,,,,,,,,,,
ARO;Aro;Aro;Aro;;Aro;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_ADJ;Aro;Aro;Aro;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_bourgeois_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_bourgeois_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x,,,,,,,,,,,,,,
ARO_democracy;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_democracy_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x,,,,,,,,,,,,,,
ARO_fascist_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_fascist_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x,,,,,,,,,,,,,,
ARO_presidential_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_presidential_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x,,,,,,,,,,,,,,
ARO_proletarian_dictatorship;Biafra;Biafra;Biafra;;Biafra;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
ARO_proletarian_dictatorship_ADJ;Biafran;Biafraise;Biafran;;biafreño;;;;;;;;;x,,,,,,,,,,,,,,
CNG_fascist_dictatorship;Congo;Congo;Congo;Congo;;;;;;;;;x,,,,,,,,,,,,,,
CNG_fascist_dictatorship_ADJ;Congolese;congolais;Kongolesisch;;Congolesa;;;;;;;;;x,,,,,,,,,,,,,,
DND;Dendi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_ADJ;Dendi;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_bourgeois_dictatorship;Songhai;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_bourgeois_dictatorship_ADJ;Songhai;;;;;;;;;;;;;x,,,,,,,,,,,,,,
DND_democracy;Songhai;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_democracy_ADJ;Songhai;;;;;;;;;;;;;x,,,,,,,,,,,,,,
DND_fascist_dictatorship;Dendi Republic;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_presidential_dictatorship;Songhai;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_presidential_dictatorship_ADJ;Songhai;;;;;;;;;;;;;x,,,,,,,,,,,,,,
DND_proletarian_dictatorship;Songhai Republic;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
DND_proletarian_dictatorship_ADJ;Songhai;;;;;;;;;;;;;x,,,,,,,,,,,,,,
DSO;Dosso;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
DSO_ADJ;Dosso;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,
KNG;Wattara;Ouattara;Wattara;;Wattara;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,
KNG_ADJ;Wattaran;Wattaran;Wattaran;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,;;;;x
KNR;Kingdom of Nri;Kingdom of Nri;Kingdom of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,,
KNR_ADJ;Nrian;Nrian;Nrian;;;;;;;;;;;x;,,,,,,,,,,,,,,
KNR_bourgeois_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,,
KNR_democracy;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,,
KNR_fascist_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,,
KNR_presidential_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,
KNR_proletarian_dictatorship;Republic of Nri;Republic of Nri;Republic of Nri;;;;;;;;;;;x;,,,,,,,,,,,,,,
MOS;Mossi;Mossi;Mossi;;;;;;;;;;;x;,,,,,,,,,,,,,,
MOS_ADJ;Mossi;Mossi;Mossi;;;;;;;;;;;x;,,,,,,,,,,,,,,
MOS_bourgeois_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_bourgeois_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_democracy;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_democracy_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_fascist_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_fascist_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_presidential_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_presidential_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_proletarian_dictatorship;Burkina Faso;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MOS_proletarian_dictatorship_ADJ;Burkinabe;Mossi;Mossi;;Mossi;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
MUT;Mutapa Empire;Mutapa Empire;Mutapa Empire;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_ADJ;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_bourgeois_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_democracy;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_fascist_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_presidential_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
MUT_proletarian_dictatorship;Mutapa;Mutapa;Mutapa;;;;;;;;;;;x;,,,,,,,,,,,,,,
PZN;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
PZN_ADJ;Poznan;Poznan;Poznan;;Poznan;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
SEG;Bambara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
SEG_absolute_monarchy;Bambara Empire;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
SEG_ADJ;Bambara;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TBK;Bashauyat Timbuktu;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
TBK_ADJ;Arman;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
TRZ;Trarza;;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_ADJ;Trarzan;;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_bourgeois_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TRZ_bourgeois_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_democracy;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TRZ_democracy_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_fascist_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TRZ_fascist_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_presidential_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TRZ_presidential_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x,,,,,,,,,,,,,,
TRZ_proletarian_dictatorship;Mauritania;Mauritanie;Mauretanien;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TRZ_proletarian_dictatorship_ADJ;Mauritanian;Mauritanien;Mauretanische;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO;Empire of Great Fulo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TOO_ADJ;Fulo;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
TOO_bourgeois_dictatorship;Fula Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_democracy;Fula Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_fascist_dictatorship;Fula Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_presidential_dictatorship;Fula Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_proletarian_dictatorship;Fula People's Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_theocracy;Futa Tooro;;;;;;;;;;;;x,,,,,,,,,,,,,,
TOO_theocracy_ADJ;Tooro;;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
WOL;Wolof;Djolof;Jolof;;wólof;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
WOL_ADJ;Wolof;Djolof;Jolof;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,,,,,,,
BAR;Barbados;;;;;;x;;,,,,,,,,,,,,,,
BAR_ADJ;Barbadian;;;;;;x;;,,,,,,,,,,,,,,
GUY;Guyana;;;;;;x,,,,,,,,,,,,,,
GUY_ADJ;Guyanese;;;;;;x,,,,,,,,,,,,,,
TTB;Trinidad and Tobago;;;;;;;;;;;x,,,,,,,,,,,,,,
TTB_Trinidadian;;;;;;;;;;;x,,,,,,,,,,,,,,
SUR;Suriname;;;;;;x,,,,,,,,,,,,,,
SUR_ADJ;Surinamese;;;;;;x,,,,,,,,,,,,,,
QNG;Qing;;;;;;;;;;;;;x,,,,,,,,,,,,,,
QNG_ADJ;Qing;;;;;;;;;;;;;x,,,,,,,,,,,,,,
QNG_absolute_monarchy;The Qing Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,
QNG_hms_government;The Qing Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,
QNG_prussian_constitutionalism;The Qing Empire;;;;;;;;;;;;;x,,,,,,,,,,,,,,
FJN;Fujian;;;;;;;;;;;;x,,,,,,,,,,,,,,
FJN_ADJ;Fujian;;;;;;;;;;;;x,,,,,,,,,,,,,,
FJN_fascist_dictatorship;Min Republic;;;;;;;;;;;;x,,,,,,,,,,,,,,
FJN_fascist_dictatorship_ADJ;Min;;;;;;;;;;;;x,,,,,,,,,,,,,,
FJN_presidential_dictatorship;Fujian Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
GNG;Guangdong;;;;;;;;;;;;x,,,,,,,,,,,,,,
GNG_ADJ;Guangdong;;;;;;;;;;;;x,,,,,,,,,,,,,,
GNG_presidential_dictatorship;Guangdong Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
HNN;Hunan;;;;;;;;;;;;x,,,,,,,,,,,,,,
HNN_ADJ;Hunan;;;;;;;;;;;;x,,,,,,,,,,,,,,
HNN_presidential_dictatorship;Hunan Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI;Anhui;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI;Anhui;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI_ADJ;Anhui;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI_ADJ;Anhui;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI_presidential_dictatorship;Anhui Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
HUI_presidential_dictatorship;Anhui Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
SZC;Sichuan;;;;;;;;;;;;x,,,,,,,,,,,,,,
SZC_ADJ;Sichuan;;;;;;;;;;;;x,,,,,,,,,,,,,,
SZC_presidential_dictatorship;Sichuan Clique;;;;;;;;;;;;x,,,,,,,,,,,,,,
ZHI;Zhili;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
ZHI;Zhili;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
ZHI_ADJ;Zhili;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
ZHI_ADJ;Zhili;;;;;;;;;;;;;x;,,,,,,,,,,,,,,
ZHI_presidential_dictatorship;Zhili Clique;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ZHI_presidential_dictatorship;Zhili Clique;;;;;;;;;;;;;x,,,,,,,,,,,,,,
CIV;Industrial Dismantlement;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
CIV_ADJ;Industrial Dismantlement;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
UCV;Temp unciv nation;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
UCV_ADJ;Temp unciv nation;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANZ;Neutral Zone;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
ANZ_ADJ;American;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PSA;Pasific States of America;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
PSA_ADJ;Pacific Americans;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GSA;German States of America;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
GSA_ADJ;German American;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;
BNX;Benelux;;;;;;;;;;;x;;;;;;
BNX_ADJ;Benelux;;;;;;;;x;;;;;;;
BNX_presidential_dictatorship;Benelux;;;;;;;x;;;;;
BNX_presidential_dictatorship_ADJ;Benelux;;;;;;;x;;;;;
BNX_democracy;Republic of Benelux;;;;;;;;x;;;;
BNX_democracy_ADJ;Benelux;;;;;;;;x;;;;
BNX_fascist;United Benelux;;;;;;;x;;;;
BNX_fascist_ADJ;United Benelux;;;;;;;x;;;;
BNX_absolute_monarchy;Kingdom of the Benelux;;;;;;;x;;;;
BNX_absolute_monarchy_ADJ;Benelux;;;;;;;x;;;;
BNX_hms_government;United Kingdom of the Benelux;;;;;;;x;;;;
BNX_hms_government_ADJ;Benelux;;;;;;;x;;;;
TNT;Tannu Tuva;;;;;;;;;;;;;x,,,,,,,,,,,,,,
TNT_ADJ;Tuvan;;;;;;;;;;;;;x,,,,,,,,,,,,,,
BLZ;Belize;Belize;Belize;;Belize;;;;;;;;;x;;;;,,,,,,,,,,,,,,
BLZ_ADJ;Belizean;Belizean;Belizean;;Belizean;;;;;;;;;x;;;;,,,,,,,,,,,,,,
TAI;Taiwan;;;;;;;;;;;;;;;;x;;;;;;
TAI_ADJ;Taiwanese;;;;;;;;;;;;x;;;;;
NBN;New Brunswick;;;;;;;;;;;x;;;;;;
NBN_ADJ;New Brunswickers;;;;;;;;x;;;;;;;
NBN_presidential_dictatorship;Republic of New Brunswick;;;;;;;x;;;;;
NBN_presidential_dictatorship_ADJ;New Brunswickers;;;;;;;x;;;;;
NBN_democracy;Republic of New Brunswick;;;;;;;;x;;;;
NBN_democracy_ADJ;New Brunswickers;;;;;;;;x;;;;
NBN_fascist;New Brunswick State;;;;;;x;;;;
NBN_fascist_ADJ;New Brunswickers;;;;;;;x;;;;
NBN_absolute_monarchy;Kingdom of New Brunswick;;;;;;;x;;;;
NBN_absolute_monarchy_ADJ;New Brunswickers;;;;;;;x;;;;
NBN_hms_government;Kingdom of New Brunswick;;;;;;;x;;;;
NBN_hms_government_ADJ;New Brunswickers;;;;;;;x;;;;
MER;Mercia;;;;;;;;;;;;;;;;x;;;;;;
MER_ADJ;Mercian;;;;;;;;;;;;x;;;;;
PIE;Piedmont;;;;;;;;;;;;;x,,,,,,,,,,,,,,
PIE_ADJ;Piedmontian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
PIE_democracy;Piedmontese Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,
PIE_democracy_ADJ;Piedmontese;;;;;;;;;;;;;x,,,,,,,,,,,,,,
PIE_presidential_dictatorship;Subalpine Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,
PIE_presidential_dictatorship_ADJ;Subalpines;;;;;;;;;;;;;x,,,,,,,,,,,,,,
NCT;Neuchâtel;;;;;;;;;;;;;x,,,,,,,,,,,,,,
NCT_ADJ;Neuchâteli;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
NCT_absolute_monarchy;Principality of Neuchâtel;;;;;;;;;;;;;x,,,,,,,,,,,,,,
NCT_hms_government;Principality of Neuchâtel;;;;;;;;;;;;;x,,,,,,,,,,,,,,
NCT_prussian_constitutionalism;Principality of Neuchâtel;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE;ASEAN;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_ADJ;Southeast Asian;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
ASE_absolute_monarchy;Kingdom of Southeast Asia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_absolute_monarchy_ADJ;Southeast Asian;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
ASE_hms_government;Kingdom of Southeast Asia;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_hms_government_ADJ;Southeast Asian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_democracy;ASEAN;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_democracy_ADJ;Southeast Asian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_presidential_dictatorship;ASEAN;;;;;;;;;;;;;x,,,,,,,,,,,,,,
ASE_presidential_dictatorship_ADJ;Southeast Asian;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU;African Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_ADJ;African;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
AFU_absolute_monarchy;Kingdom of Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_absolute_monarchy_ADJ;African;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
AFU_hms_government;Kingdom of Africa;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_hms_government_ADJ;African;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_democracy;African Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_democracy_ADJ;African;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_presidential_dictatorship;African Union;;;;;;;;;;;;;x,,,,,,,,,,,,,,
AFU_presidential_dictatorship_ADJ;African;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_ADJ;Mittleafrikan;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MIA_absolute_monarchy;Mittleafrika;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_absolute_monarchy_ADJ;Mittleafrikan;;;;;;;;;;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MIA_hms_government;Mittleafrika;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_hms_government_ADJ;Mittleafrikan;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_democracy;Mittleafrikan Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_democracy_ADJ;Mittleafrikan;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_presidential_dictatorship;Mittleafrikan Republic;;;;;;;;;;;;;x,,,,,,,,,,,,,,
MIA_presidential_dictatorship_ADJ;Mittleafrikan;;;;;;;;;;;;;x,,,,,,,,,,,,,,
HKG;Hong Kong;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
HKG_ADJ;Hong Kong;;;;;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MCU;Macau;Macau;Macau;;Macau;;;;;;;;;x;;;;,,,,,,,,,,,,,,
MCU_ADJ;Macanese;Macanese;Macanese;;Macanese;;;;;;;;;x;;;;,,,,,,,,,,,,,,