BLZ_communist;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
MDR_conservative;Conservative FactionFaction;;;;;;x
MDR_fascist;Fascist Faction;;;;;;x
MDR_liberal;Liberal Faction;;;;;;x
MDR_liberal_2;Liberal Faction;;;;;;x
MDR_socialist;Labour Faction;;;;;;x
MDR_reactionary;Reactionary Faction;;;;;;x
BNJ_communist;Communist Faction;;;;;;x
BNJ_conservative;Conservative Faction;;;;;;x
BNJ_fascist;Fascist Faction;;;;;;x
BNJ_liberal;Liberal Faction;;;;;;x
BNJ_liberal_2;Liberal Faction;;;;;;x
BNJ_socialist;Labour Faction;;;;;;x
BNJ_reactionary;Reactionary Faction;;;;;;x
SLW_communist;Communist Faction;;;;;;x
SLW_conservative;Conservative Faction;;;;;;x
SLW_fascist;Fascist Faction;;;;;;x
SLW_liberal;Liberal Faction;;;;;;x
SLW_liberal_2;Liberal Faction;;;;;;x
SLW_socialist;Labour Faction;;;;;;x
SLW_reactionary;Reactionary Faction;;;;;;x
MLK_communist;Communist Faction;;;;;;x
MLK_conservative;Conservative Faction;;;;;;x
MLK_fascist;Fascist Faction;;;;;;x
MLK_liberal;Liberal Faction;;;;;;x
MLK_liberal_2;Liberal Faction;;;;;;x
MLK_socialist;Labour Faction;;;;;;x
MLK_reactionary;Reactionary Faction;;;;;;x
BNT_communist;Communist Faction;;;;;;x
BNT_conservative;Conservative Faction;;;;;;x
BNT_fascist;Fascist Faction;;;;;;x
BNT_liberal;Liberal Faction;;;;;;x
BNT_liberal_2;Liberal Faction;;;;;;x
BNT_socialist;Labour Faction;;;;;;x
BNT_reactionary;Reactionary Faction;;;;;;x
MTR_anarcho_liberal;Anarcho Liberal Faction;;;;;;x
MTR_communist;Communist Faction;;;;;;x
MTR_conservative;Conservative Faction;;;;;;x
MTR_fascist;Fascist Faction;;;;;;x
MTR_liberal;Liberal Faction;;;;;;x
MTR_liberal_2;Liberal Faction;;;;;;x
MTR_socialist;Labour Faction;;;;;;x
MTR_reactionary;Reactionary Faction;;;;;;x
KYR_communist;Communist Party;;;;;;x
KYR_conservative;Conservative Party;;;;;;x
KYR_fascist;Fascist Party;;;;;;x
KYR_liberal;Liberal Party;;;;;;x
KYR_liberal_2;Liberal Party;;;;;;x
KYR_socialist;Labour Party;;;;;;x
KYR_reactionary;Reactionary Party;;;;;;x
UZB_communist;Communist Party;;;;;;x
UZB_conservative;Conservative Party;;;;;;x
UZB_fascist;Fascist Party;;;;;;x
UZB_liberal;Liberal Party;;;;;;x
UZB_liberal_2;Liberal Party;;;;;;x
UZB_socialist;Labour Party;;;;;;x
UZB_reactionary;Reactionary Party;;;;;;x
TAJ_communist;Communist Party;;;;;;x
TAJ_conservative;Conservative Party;;;;;;x
TAJ_fascist;Fascist Party;;;;;;x
TAJ_liberal;Liberal Party;;;;;;x
TAJ_liberal_2;Liberal Party;;;;;;x
TAJ_socialist;Labour Party;;;;;;x
TAJ_reactionary;Reactionary Party;;;;;;x
TRM_communist;Communist Party;;;;;;x
TRM_conservative;Conservative Party;;;;;;x
TRM_fascist;Fascist Party;;;;;;x
TRM_liberal;Liberal Party;;;;;;x
TRM_liberal_2;Liberal Party;;;;;;x
TRM_socialist;Labour Party;;;;;;x
TRM_reactionary;Reactionary Party;;;;;;x
KAZ_communist;Communist;;;;;;x
KAZ_conservative;Conservatives;;;;;;x
KAZ_fascist;Fascists;;;;;;x
KAZ_liberal;Liberals;;;;;;x
KAZ_liberal_2;Liberals Radicals;;;;;;x
KAZ_socialist;Labours;;;;;;x
KAZ_reactionary;Reactionaries;;;;;;x
GOL_communist;Communist Faction;;;;;;x
GOL_conservative;Conservative Faction;;;;;;x
GOL_fascist;Fascist Faction;;;;;;x
GOL_liberal;Liberal Faction;;;;;;x
GOL_liberal_2;Liberal Faction;;;;;;x
GOL_socialist;Labour Faction;;;;;;x
GOL_reactionary;Reactionary Faction;;;;;;x
BIJ_communist;Communist Faction;;;;;;x
BIJ_conservative;Conservative Faction;;;;;;x
BIJ_fascist;Fascist Faction;;;;;;x
BIJ_liberal;Liberal Faction;;;;;;x
BIJ_liberal_2;Liberal Faction;;;;;;x
BIJ_socialist;Labour Faction;;;;;;x
BIJ_reactionary;Reactionary Faction;;;;;;x
ORI_communist;Communist Faction;;;;;;x
ORI_conservative;Conservative Faction;;;;;;x
ORI_fascist;Fascist Faction;;;;;;x
ORI_liberal;Liberal Faction;;;;;;x
ORI_liberal_2;Liberal Faction;;;;;;x
ORI_socialist;Labour Faction;;;;;;x
ORI_reactionary;Reactionary Faction;;;;;;x
MYS_communist;Communist Faction;;;;;;x
MYS_conservative;Conservative Faction;;;;;;x
MYS_fascist;Fascist Faction;;;;;;x
MYS_liberal;Liberal Faction;;;;;;x
MYS_liberal_2;Liberal Faction;;;;;;x
MYS_socialist;Labour Faction;;;;;;x
MYS_reactionary;Reactionary Faction;;;;;;x
SVI_communist;Communist Party;;;;;;x
SVI_conservative;Conservative Party;;;;;;x
SVI_fascist;Fascist Party;;;;;;x
SVI_liberal;Liberal Party;;;;;;x
SVI_liberal_2;Liberal Party;;;;;;x
SVI_socialist;Labour Party;;;;;;x
SVI_reactionary;Reactionary Party;;;;;;x
FJN_anarcho_liberal;Republicans;;;;;;;;;x;;;;
FJN_communist;Communist Party of China;;;;;;;;;x;;;;
FJN_conservative;Kuomintang;;;;;;;;;x;;;;
FJN_conservative_2;Zhiqiang;;;;;;;;;x;;;;
FJN_conservative_3;Beiyang;;;;;;;;;x;;;;
FJN_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
FJN_fascist;Fascists;;;;;;;;;x;;;;
FJN_liberal;Reformers Party of China;;;;;;;;;x;;;;
FJN_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
FJN_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
FJN_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
FJN_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
FJN_socialist;Socialists;;;;;;;;;x;;;;
GNG_anarcho_liberal;Republicans;;;;;;;;;x;;;;
GNG_communist;Communist Party of China;;;;;;;;;x;;;;
GNG_conservative;Kuomintang;;;;;;;;;x;;;;
GNG_conservative_2;Zhiqiang;;;;;;;;;x;;;;
GNG_conservative_3;Beiyang;;;;;;;;;x;;;;
GNG_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
GNG_fascist;Fascists;;;;;;;;;x;;;;
GNG_liberal;Reformers Party of China;;;;;;;;;x;;;;
GNG_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
GNG_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
GNG_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
GNG_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
GNG_socialist;Socialists;;;;;;;;;x;;;;
HNN_anarcho_liberal;Republicans;;;;;;;;;x;;;;
HNN_communist;Communist Party of China;;;;;;;;;x;;;;
HNN_conservative;Kuomintang;;;;;;;;;x;;;;
HNN_conservative_2;Zhiqiang;;;;;;;;;x;;;;
HNN_conservative_3;Beiyang;;;;;;;;;x;;;;
HNN_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
HNN_fascist;Fascists;;;;;;;;;x;;;;
HNN_liberal;Reformers Party of China;;;;;;;;;x;;;;
HNN_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
HNN_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
HNN_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
HNN_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
HNN_socialist;Socialists;;;;;;;;;x;;;;
HUI_anarcho_liberal;Republicans;;;;;;;;;x;;;;
HUI_communist;Communist Party of China;;;;;;;;;x;;;;
HUI_conservative;Kuomintang;;;;;;;;;x;;;;
HUI_conservative_2;Zhiqiang;;;;;;;;;x;;;;
HUI_conservative_3;Beiyang;;;;;;;;;x;;;;
HUI_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
HUI_fascist;Fascists;;;;;;;;;x;;;;
HUI_liberal;Reformers Party of China;;;;;;;;;x;;;;
HUI_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
HUI_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
HUI_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
HUI_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
HUI_socialist;Socialists;;;;;;;;;x;;;;
SZC_anarcho_liberal;Republicans;;;;;;;;;x;;;;
SZC_communist;Communist Party of China;;;;;;;;;x;;;;
SZC_conservative;Kuomintang;;;;;;;;;x;;;;
SZC_conservative_2;Zhiqiang;;;;;;;;;x;;;;
SZC_conservative_3;Beiyang;;;;;;;;;x;;;;
SZC_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
SZC_fascist;Fascists;;;;;;;;;x;;;;
SZC_liberal;Reformers Party of China;;;;;;;;;x;;;;
SZC_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
SZC_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
SZC_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
SZC_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
SZC_socialist;Socialists;;;;;;;;;x;;;;
TAI_anarcho_liberal;Republicans;;;;;;;;;x;;;;
TAI_communist;Communist Party of China;;;;;;;;;x;;;;
TAI_conservative;Kuomintang;;;;;;;;;x;;;;
TAI_conservative_2;Zhiqiang;;;;;;;;;x;;;;
TAI_conservative_3;Beiyang;;;;;;;;;x;;;;
TAI_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
TAI_fascist;Fascists;;;;;;;;;x;;;;
TAI_liberal;Reformers Party of China;;;;;;;;;x;;;;
TAI_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
TAI_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
TAI_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
TAI_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
TAI_socialist;Socialists;;;;;;;;;x;;;;
ZHI_anarcho_liberal;Republicans;;;;;;;;;x;;;;
ZHI_communist;Communist Party of China;;;;;;;;;x;;;;
ZHI_conservative;Kuomintang;;;;;;;;;x;;;;
ZHI_conservative_2;Zhiqiang;;;;;;;;;x;;;;
ZHI_conservative_3;Beiyang;;;;;;;;;x;;;;
ZHI_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
ZHI_fascist;Fascists;;;;;;;;;x;;;;
ZHI_liberal;Reformers Party of China;;;;;;;;;x;;;;
ZHI_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
ZHI_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
ZHI_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
ZHI_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
ZHI_socialist;Socialists;;;;;;;;;x;;;;
KUR_anarcho_liberal;Kurdish Anarcho Liberal Party;;;;;;;;;x;;;;
KUR_communist;Kurdish Communist Party;;;;;;;;;x;;;;
KUR_conservative;Kurdish Conservative Party;;;;;;;;;x;;;;
KUR_fascist;Kurdish Fascist Party;;;;;;;;;x;;;;
KUR_liberal;Reformers Party of the Kurds;;;;;;;;;x;;;;
KUR_reactionary;Kurdish Reactionary;;;;;;;;;x;;;;
KUR_socialist;Kurdish Socialist Party;;;;;;;;;x;;;;
MCU_anarcho_liberal;Republicans;;;;;;;;;x;;;;
MCU_communist;Communist Party of China;;;;;;;;;x;;;;
MCU_conservative;Kuomintang;;;;;;;;;x;;;;
MCU_conservative_2;Zhiqiang;;;;;;;;;x;;;;
MCU_conservative_3;Beiyang;;;;;;;;;x;;;;
MCU_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
MCU_fascist;Fascists;;;;;;;;;x;;;;
MCU_liberal;Reformers Party of China;;;;;;;;;x;;;;
MCU_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
MCU_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
MCU_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
MCU_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
MCU_socialist;Socialists;;;;;;;;;x;;;;
HKG_anarcho_liberal;Republicans;;;;;;;;;x;;;;
HKG_communist;Communist Party of China;;;;;;;;;x;;;;
HKG_conservative;Kuomintang;;;;;;;;;x;;;;
HKG_conservative_2;Zhiqiang;;;;;;;;;x;;;;
HKG_conservative_3;Beiyang;;;;;;;;;x;;;;
HKG_conservative_4;Kuomintang Chiang;;;;;;;;;x;;;;
HKG_fascist;Fascists;;;;;;;;;x;;;;
HKG_liberal;Reformers Party of China;;;;;;;;;x;;;;
HKG_liberal_2;Kuomintang Sun;;;;;;;;;x;;;;
HKG_liberal_3;Feng Yuxiang;;;;;;;;;x;;;;
CHI_liberal_4;Zhang Xueliang;;;;;;;;;x;;;;
HKG_reactionary;Kuomintang Reactionary;;;;;;;;;x;;;;
HKG_reactionary_2;Yuan Shi Kai;;;;;;;;;x;;;;
HKG_socialist;Socialists;;;;;;;;;x;;;;
PEG_anarcho_liberal;Liberal Faction;;;;;;;;;x;;;;
PEG_communist;Communist Party of Greece;;;;;;;;;x;;;;
PEG_conservative;Conservative Faction;;;;;;;;;x;;;;
PEG_fascist;Fascist Faction;;;;;;;;;x;;;;
PEG_liberal;Reformers Faction;;;;;;;;;x;;;;
PEG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PEG_socialist;Socialists Faction;;;;;;;;;x;;;;
UAR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
UAR_communist;Communist Faction;;;;;;;;;x;;;;
UAR_conservative;Conservative Faction;;;;;;;;;x;;;;
UAR_fascist;Fascists Faction;;;;;;;;;x;;;;
UAR_liberal;Reformers Faction;;;;;;;;;x;;;;
UAR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
UAR_socialist;Socialists Faction;;;;;;;;;x;;;;
KUW_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
KUW_communist;Communist Faction;;;;;;;;;x;;;;
KUW_conservative;Conservative Faction;;;;;;;;;x;;;;
KUW_fascist;Fascists Faction;;;;;;;;;x;;;;
KUW_liberal;Reformers Faction;;;;;;;;;x;;;;
KUW_reactionary;Reactionary Faction;;;;;;;;;x;;;;
KUW_socialist;Socialists Faction;;;;;;;;;x;;;;
BAH_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BAH_communist;Communist Faction;;;;;;;;;x;;;;
BAH_conservative;Conservative Faction;;;;;;;;;x;;;;
BAH_fascist;Fascists Faction;;;;;;;;;x;;;;
BAH_liberal;Reformers Faction;;;;;;;;;x;;;;
BAH_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BAH_socialist;Socialists Faction;;;;;;;;;x;;;;
PAL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PAL_communist;Communist Faction;;;;;;;;;x;;;;
PAL_conservative;Conservative Faction;;;;;;;;;x;;;;
PAL_fascist;Fascists Faction;;;;;;;;;x;;;;
PAL_liberal;Reformers Faction;;;;;;;;;x;;;;
PAL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PAL_socialist;Socialists Faction;;;;;;;;;x;;;;
LYB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LYB_communist;Communist Faction;;;;;;;;;x;;;;
LYB_conservative;Conservative Faction;;;;;;;;;x;;;;
LYB_fascist;Fascists Faction;;;;;;;;;x;;;;
LYB_liberal;Reformers Faction;;;;;;;;;x;;;;
LYB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LYB_socialist;Socialists Faction;;;;;;;;;x;;;;
LEB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LEB_communist;Communist Faction;;;;;;;;;x;;;;
LEB_conservative;Conservative Faction;;;;;;;;;x;;;;
LEB_fascist;Fascists Faction;;;;;;;;;x;;;;
LEB_liberal;Reformers Faction;;;;;;;;;x;;;;
LEB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LEB_socialist;Socialists Faction;;;;;;;;;x;;;;
MOO_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MOO_communist;Communist Faction;;;;;;;;;x;;;;
MOO_conservative;Conservative Faction;;;;;;;;;x;;;;
MOO_fascist;Fascists Faction;;;;;;;;;x;;;;
MOO_liberal;Reformers Faction;;;;;;;;;x;;;;
MOO_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MOO_socialist;Socialists Faction;;;;;;;;;x;;;;
MAR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MAR_communist;Communist Faction;;;;;;;;;x;;;;
MAR_conservative;Conservative Faction;;;;;;;;;x;;;;
MAR_fascist;Fascists Faction;;;;;;;;;x;;;;
MAR_liberal;Reformers Faction;;;;;;;;;x;;;;
MAR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MAR_socialist;Socialists Faction;;;;;;;;;x;;;;
AZT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
AZT_communist;Communist Faction;;;;;;;;;x;;;;
AZT_conservative;Conservative Faction;;;;;;;;;x;;;;
AZT_fascist;Fascists Faction;;;;;;;;;x;;;;
AZT_liberal;Reformers Faction;;;;;;;;;x;;;;
AZT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
AZT_socialist;Socialists Faction;;;;;;;;;x;;;;
INC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
INC_communist;Communist Faction;;;;;;;;;x;;;;
INC_conservative;Conservative Faction;;;;;;;;;x;;;;
INC_fascist;Fascists Faction;;;;;;;;;x;;;;
INC_liberal;Reformers Faction;;;;;;;;;x;;;;
INC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
INC_socialist;Socialists Faction;;;;;;;;;x;;;;
WOL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
WOL_communist;Communist Faction;;;;;;;;;x;;;;
WOL_conservative;Conservative Faction;;;;;;;;;x;;;;
WOL_fascist;Fascists Faction;;;;;;;;;x;;;;
WOL_liberal;Reformers Faction;;;;;;;;;x;;;;
WOL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
WOL_socialist;Socialists Faction;;;;;;;;;x;;;;
TZN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
TZN_communist;Communist Faction;;;;;;;;;x;;;;
TZN_conservative;Conservative Faction;;;;;;;;;x;;;;
TZN_fascist;Fascists Faction;;;;;;;;;x;;;;
TZN_liberal;Reformers Faction;;;;;;;;;x;;;;
TZN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
TZN_socialist;Socialists Faction;;;;;;;;;x;;;;
TBK_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
TBK_communist;Communist Faction;;;;;;;;;x;;;;
TBK_conservative;Conservative Faction;;;;;;;;;x;;;;
TBK_fascist;Fascists Faction;;;;;;;;;x;;;;
TBK_liberal;Reformers Faction;;;;;;;;;x;;;;
TBK_reactionary;Reactionary Faction;;;;;;;;;x;;;;
TBK_socialist;Socialists Faction;;;;;;;;;x;;;;
SYC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SYC_communist;Communist Faction;;;;;;;;;x;;;;
SYC_conservative;Conservative Faction;;;;;;;;;x;;;;
SYC_fascist;Fascists Faction;;;;;;;;;x;;;;
SYC_liberal;Reformers Faction;;;;;;;;;x;;;;
SYC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SYC_socialist;Socialists Faction;;;;;;;;;x;;;;
SRL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SRL_communist;Communist Faction;;;;;;;;;x;;;;
SRL_conservative;Conservative Faction;;;;;;;;;x;;;;
SRL_fascist;Fascists Faction;;;;;;;;;x;;;;
SRL_liberal;Reformers Faction;;;;;;;;;x;;;;
SRL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SRL_socialist;Socialists Faction;;;;;;;;;x;;;;
SNL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SNL_communist;Communist Faction;;;;;;;;;x;;;;
SNL_conservative;Conservative Faction;;;;;;;;;x;;;;
SNL_fascist;Fascists Faction;;;;;;;;;x;;;;
SNL_liberal;Reformers Faction;;;;;;;;;x;;;;
SNL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SNL_socialist;Socialists Faction;;;;;;;;;x;;;;
RWA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
RWA_communist;Communist Faction;;;;;;;;;x;;;;
RWA_conservative;Conservative Faction;;;;;;;;;x;;;;
RWA_fascist;Fascists Faction;;;;;;;;;x;;;;
RWA_liberal;Reformers Faction;;;;;;;;;x;;;;
RWA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
RWA_socialist;Socialists Faction;;;;;;;;;x;;;;
ROC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ROC_communist;Communist Faction;;;;;;;;;x;;;;
ROC_conservative;Conservative Faction;;;;;;;;;x;;;;
ROC_fascist;Fascists Faction;;;;;;;;;x;;;;
ROC_liberal;Reformers Faction;;;;;;;;;x;;;;
ROC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ROC_socialist;Socialists Faction;;;;;;;;;x;;;;
NMB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NMB_communist;Communist Faction;;;;;;;;;x;;;;
NMB_conservative;Conservative Faction;;;;;;;;;x;;;;
NMB_fascist;Fascists Faction;;;;;;;;;x;;;;
NMB_liberal;Reformers Faction;;;;;;;;;x;;;;
NMB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NMB_socialist;Socialists Faction;;;;;;;;;x;;;;
NGR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NGR_communist;Communist Faction;;;;;;;;;x;;;;
NGR_conservative;Conservative Faction;;;;;;;;;x;;;;
NGR_fascist;Fascists Faction;;;;;;;;;x;;;;
NGR_liberal;Reformers Faction;;;;;;;;;x;;;;
NGR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NGR_socialist;Socialists Faction;;;;;;;;;x;;;;
NGA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NGA_communist;Communist Faction;;;;;;;;;x;;;;
NGA_conservative;Conservative Faction;;;;;;;;;x;;;;
NGA_fascist;Fascists Faction;;;;;;;;;x;;;;
NGA_liberal;Reformers Faction;;;;;;;;;x;;;;
NGA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NGA_socialist;Socialists Faction;;;;;;;;;x;;;;
NGR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NGR_communist;Communist Faction;;;;;;;;;x;;;;
NGR_conservative;Conservative Faction;;;;;;;;;x;;;;
NGR_fascist;Fascists Faction;;;;;;;;;x;;;;
NGR_liberal;Reformers Faction;;;;;;;;;x;;;;
NGR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NGR_socialist;Socialists Faction;;;;;;;;;x;;;;
MWI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MWI_communist;Communist Faction;;;;;;;;;x;;;;
MWI_conservative;Conservative Faction;;;;;;;;;x;;;;
MWI_fascist;Fascists Faction;;;;;;;;;x;;;;
MWI_liberal;Reformers Faction;;;;;;;;;x;;;;
MWI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MWI_socialist;Socialists Faction;;;;;;;;;x;;;;
MUT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MUT_communist;Communist Faction;;;;;;;;;x;;;;
MUT_conservative;Conservative Faction;;;;;;;;;x;;;;
MUT_fascist;Fascists Faction;;;;;;;;;x;;;;
MUT_liberal;Reformers Faction;;;;;;;;;x;;;;
MUT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MUT_socialist;Socialists Faction;;;;;;;;;x;;;;
MOZ_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MOZ_communist;Communist Faction;;;;;;;;;x;;;;
MOZ_conservative;Conservative Faction;;;;;;;;;x;;;;
MOZ_fascist;Fascists Faction;;;;;;;;;x;;;;
MOZ_liberal;Reformers Faction;;;;;;;;;x;;;;
MOZ_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MOZ_socialist;Socialists Faction;;;;;;;;;x;;;;
MOS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MOS_communist;Communist Faction;;;;;;;;;x;;;;
MOS_conservative;Conservative Faction;;;;;;;;;x;;;;
MOS_fascist;Fascists Faction;;;;;;;;;x;;;;
MOS_liberal;Reformers Faction;;;;;;;;;x;;;;
MOS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MOS_socialist;Socialists Faction;;;;;;;;;x;;;;
MLI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MLI_communist;Communist Faction;;;;;;;;;x;;;;
MLI_conservative;Conservative Faction;;;;;;;;;x;;;;
MLI_fascist;Fascists Faction;;;;;;;;;x;;;;
MLI_liberal;Reformers Faction;;;;;;;;;x;;;;
MLI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MLI_socialist;Socialists Faction;;;;;;;;;x;;;;
MAU_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MAU_communist;Communist Faction;;;;;;;;;x;;;;
MAU_conservative;Conservative Faction;;;;;;;;;x;;;;
MAU_fascist;Fascists Faction;;;;;;;;;x;;;;
MAU_liberal;Reformers Faction;;;;;;;;;x;;;;
MAU_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MAU_socialist;Socialists Faction;;;;;;;;;x;;;;
LES_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LES_communist;Communist Faction;;;;;;;;;x;;;;
LES_conservative;Conservative Faction;;;;;;;;;x;;;;
LES_fascist;Fascists Faction;;;;;;;;;x;;;;
LES_liberal;Reformers Faction;;;;;;;;;x;;;;
