BLZ_communist;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
LES_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LES_socialist;Socialists Faction;;;;;;;;;x;;;;
KNR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
KNR_communist;Communist Faction;;;;;;;;;x;;;;
KNR_conservative;Conservative Faction;;;;;;;;;x;;;;
KNR_fascist;Fascists Faction;;;;;;;;;x;;;;
KNR_liberal;Reformers Faction;;;;;;;;;x;;;;
KNR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
KNR_socialist;Socialists Faction;;;;;;;;;x;;;;
KNA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
KNA_communist;Communist Faction;;;;;;;;;x;;;;
KNA_conservative;Conservative Faction;;;;;;;;;x;;;;
KNA_fascist;Fascists Faction;;;;;;;;;x;;;;
KNA_liberal;Reformers Faction;;;;;;;;;x;;;;
KNA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
KNA_socialist;Socialists Faction;;;;;;;;;x;;;;
GUI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GUI_communist;Communist Faction;;;;;;;;;x;;;;
GUI_conservative;Conservative Faction;;;;;;;;;x;;;;
GUI_fascist;Fascists Faction;;;;;;;;;x;;;;
GUI_liberal;Reformers Faction;;;;;;;;;x;;;;
GUI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GUI_socialist;Socialists Faction;;;;;;;;;x;;;;
GUB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GUB_communist;Communist Faction;;;;;;;;;x;;;;
GUB_conservative;Conservative Faction;;;;;;;;;x;;;;
GUB_fascist;Fascists Faction;;;;;;;;;x;;;;
GUB_liberal;Reformers Faction;;;;;;;;;x;;;;
GUB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GUB_socialist;Socialists Faction;;;;;;;;;x;;;;
GHA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GHA_communist;Communist Faction;;;;;;;;;x;;;;
GHA_conservative;Conservative Faction;;;;;;;;;x;;;;
GHA_fascist;Fascists Faction;;;;;;;;;x;;;;
GHA_liberal;Reformers Faction;;;;;;;;;x;;;;
GHA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GHA_socialist;Socialists Faction;;;;;;;;;x;;;;
GAM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GAM_communist;Communist Faction;;;;;;;;;x;;;;
GAM_conservative;Conservative Faction;;;;;;;;;x;;;;
GAM_fascist;Fascists Faction;;;;;;;;;x;;;;
GAM_liberal;Reformers Faction;;;;;;;;;x;;;;
GAM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GAM_socialist;Socialists Faction;;;;;;;;;x;;;;
GBU_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GBU_communist;Communist Faction;;;;;;;;;x;;;;
GBU_conservative;Conservative Faction;;;;;;;;;x;;;;
GBU_fascist;Fascists Faction;;;;;;;;;x;;;;
GBU_liberal;Reformers Faction;;;;;;;;;x;;;;
GBU_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GBU_socialist;Socialists Faction;;;;;;;;;x;;;;
GAB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GAB_communist;Communist Faction;;;;;;;;;x;;;;
GAB_conservative;Conservative Faction;;;;;;;;;x;;;;
GAB_fascist;Fascists Faction;;;;;;;;;x;;;;
GAB_liberal;Reformers Faction;;;;;;;;;x;;;;
GAB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GAB_socialist;Socialists Faction;;;;;;;;;x;;;;
FAT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
FAT_communist;Communist Faction;;;;;;;;;x;;;;
FAT_conservative;Conservative Faction;;;;;;;;;x;;;;
FAT_fascist;Fascists Faction;;;;;;;;;x;;;;
FAT_liberal;Reformers Faction;;;;;;;;;x;;;;
FAT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
FAT_socialist;Socialists Faction;;;;;;;;;x;;;;
FAN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
FAN_communist;Communist Faction;;;;;;;;;x;;;;
FAN_conservative;Conservative Faction;;;;;;;;;x;;;;
FAN_fascist;Fascists Faction;;;;;;;;;x;;;;
FAN_liberal;Reformers Faction;;;;;;;;;x;;;;
FAN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
FAN_socialist;Socialists Faction;;;;;;;;;x;;;;
EQG_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
EQG_communist;Communist Faction;;;;;;;;;x;;;;
EQG_conservative;Conservative Faction;;;;;;;;;x;;;;
EQG_fascist;Fascists Faction;;;;;;;;;x;;;;
EQG_liberal;Reformers Faction;;;;;;;;;x;;;;
EQG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
EQG_socialist;Socialists Faction;;;;;;;;;x;;;;
DSO_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
DSO_communist;Communist Faction;;;;;;;;;x;;;;
DSO_conservative;Conservative Faction;;;;;;;;;x;;;;
DSO_fascist;Fascists Faction;;;;;;;;;x;;;;
DSO_liberal;Reformers Faction;;;;;;;;;x;;;;
DSO_reactionary;Reactionary Faction;;;;;;;;;x;;;;
DSO_socialist;Socialists Faction;;;;;;;;;x;;;;
DJI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
DJI_communist;Communist Faction;;;;;;;;;x;;;;
DJI_conservative;Conservative Faction;;;;;;;;;x;;;;
DJI_fascist;Fascists Faction;;;;;;;;;x;;;;
DJI_liberal;Reformers Faction;;;;;;;;;x;;;;
DJI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
DJI_socialist;Socialists Faction;;;;;;;;;x;;;;
CTD_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CTD_communist;Communist Faction;;;;;;;;;x;;;;
CTD_conservative;Conservative Faction;;;;;;;;;x;;;;
CTD_fascist;Fascists Faction;;;;;;;;;x;;;;
CTD_liberal;Reformers Faction;;;;;;;;;x;;;;
CTD_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CTD_socialist;Socialists Faction;;;;;;;;;x;;;;
COM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
COM_communist;Communist Faction;;;;;;;;;x;;;;
COM_conservative;Conservative Faction;;;;;;;;;x;;;;
COM_fascist;Fascists Faction;;;;;;;;;x;;;;
COM_liberal;Reformers Faction;;;;;;;;;x;;;;
COM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
COM_socialist;Socialists Faction;;;;;;;;;x;;;;
CMR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CMR_communist;Communist Faction;;;;;;;;;x;;;;
CMR_conservative;Conservative Faction;;;;;;;;;x;;;;
CMR_fascist;Fascists Faction;;;;;;;;;x;;;;
CMR_liberal;Reformers Faction;;;;;;;;;x;;;;
CMR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CMR_socialist;Socialists Faction;;;;;;;;;x;;;;
CAR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CAR_communist;Communist Faction;;;;;;;;;x;;;;
CAR_conservative;Conservative Faction;;;;;;;;;x;;;;
CAR_fascist;Fascists Faction;;;;;;;;;x;;;;
CAR_liberal;Reformers Faction;;;;;;;;;x;;;;
CAR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CAR_socialist;Socialists Faction;;;;;;;;;x;;;;
CLB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CLB_communist;Communist Faction;;;;;;;;;x;;;;
CLB_conservative;Conservative Faction;;;;;;;;;x;;;;
CLB_fascist;Fascists Faction;;;;;;;;;x;;;;
CLB_liberal;Reformers Faction;;;;;;;;;x;;;;
CLB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CLB_socialist;Socialists Faction;;;;;;;;;x;;;;
BTS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BTS_communist;Communist Faction;;;;;;;;;x;;;;
BTS_conservative;Conservative Faction;;;;;;;;;x;;;;
BTS_fascist;Fascists Faction;;;;;;;;;x;;;;
BTS_liberal;Reformers Faction;;;;;;;;;x;;;;
BTS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BTS_socialist;Socialists Faction;;;;;;;;;x;;;;
BRD_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BRD_communist;Communist Faction;;;;;;;;;x;;;;
BRD_conservative;Conservative Faction;;;;;;;;;x;;;;
BRD_fascist;Fascists Faction;;;;;;;;;x;;;;
BRD_liberal;Reformers Faction;;;;;;;;;x;;;;
BRD_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BRD_socialist;Socialists Faction;;;;;;;;;x;;;;
AGL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
AGL_communist;Communist Faction;;;;;;;;;x;;;;
AGL_conservative;Conservative Faction;;;;;;;;;x;;;;
AGL_fascist;Fascists Faction;;;;;;;;;x;;;;
AGL_liberal;Reformers Faction;;;;;;;;;x;;;;
AGL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
AGL_socialist;Socialists Faction;;;;;;;;;x;;;;
SAV_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SAV_communist;Communist Faction;;;;;;;;;x;;;;
SAV_conservative;Conservative Faction;;;;;;;;;x;;;;
SAV_fascist;Fascists Faction;;;;;;;;;x;;;;
SAV_liberal;Reformers Faction;;;;;;;;;x;;;;
SAV_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SAV_socialist;Socialists Faction;;;;;;;;;x;;;;
GEN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GEN_communist;Communist Faction;;;;;;;;;x;;;;
GEN_conservative;Conservative Faction;;;;;;;;;x;;;;
GEN_fascist;Fascists Faction;;;;;;;;;x;;;;
GEN_liberal;Reformers Faction;;;;;;;;;x;;;;
GEN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GEN_socialist;Socialists Faction;;;;;;;;;x;;;;
LOR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LOR_communist;Communist Faction;;;;;;;;;x;;;;
LOR_conservative;Conservative Faction;;;;;;;;;x;;;;
LOR_fascist;Fascists Faction;;;;;;;;;x;;;;
LOR_liberal;Reformers Faction;;;;;;;;;x;;;;
LOR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LOR_socialist;Socialists Faction;;;;;;;;;x;;;;
ALS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ALS_communist;Communist Faction;;;;;;;;;x;;;;
ALS_conservative;Conservative Faction;;;;;;;;;x;;;;
ALS_fascist;Fascists Faction;;;;;;;;;x;;;;
ALS_liberal;Reformers Faction;;;;;;;;;x;;;;
ALS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ALS_socialist;Socialists Faction;;;;;;;;;x;;;;
AUG_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
AUG_communist;Communist Faction;;;;;;;;;x;;;;
AUG_conservative;Conservative Faction;;;;;;;;;x;;;;
AUG_fascist;Fascists Faction;;;;;;;;;x;;;;
AUG_liberal;Reformers Faction;;;;;;;;;x;;;;
AUG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
AUG_socialist;Socialists Faction;;;;;;;;;x;;;;
WUZ_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
WUZ_communist;Communist Faction;;;;;;;;;x;;;;
WUZ_conservative;Conservative Faction;;;;;;;;;x;;;;
WUZ_fascist;Fascists Faction;;;;;;;;;x;;;;
WUZ_liberal;Reformers Faction;;;;;;;;;x;;;;
WUZ_reactionary;Reactionary Faction;;;;;;;;;x;;;;
WUZ_socialist;Socialists Faction;;;;;;;;;x;;;;
ANS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ANS_communist;Communist Faction;;;;;;;;;x;;;;
ANS_conservative;Conservative Faction;;;;;;;;;x;;;;
ANS_fascist;Fascists Faction;;;;;;;;;x;;;;
ANS_liberal;Reformers Faction;;;;;;;;;x;;;;
ANS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ANS_socialist;Socialists Faction;;;;;;;;;x;;;;
LUN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LUN_communist;Communist Faction;;;;;;;;;x;;;;
LUN_conservative;Conservative Faction;;;;;;;;;x;;;;
LUN_fascist;Fascists Faction;;;;;;;;;x;;;;
LUN_liberal;Reformers Faction;;;;;;;;;x;;;;
LUN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LUN_socialist;Socialists Faction;;;;;;;;;x;;;;
SXL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SXL_communist;Communist Faction;;;;;;;;;x;;;;
SXL_conservative;Conservative Faction;;;;;;;;;x;;;;
SXL_fascist;Fascists Faction;;;;;;;;;x;;;;
SXL_liberal;Reformers Faction;;;;;;;;;x;;;;
SXL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SXL_socialist;Socialists Faction;;;;;;;;;x;;;;
LIE_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LIE_communist;Communist Faction;;;;;;;;;x;;;;
LIE_conservative;Conservative Faction;;;;;;;;;x;;;;
LIE_fascist;Fascists Faction;;;;;;;;;x;;;;
LIE_liberal;Reformers Faction;;;;;;;;;x;;;;
LIE_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LIE_socialist;Socialists Faction;;;;;;;;;x;;;;
AAC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
AAC_communist;Communist Faction;;;;;;;;;x;;;;
AAC_conservative;Conservative Faction;;;;;;;;;x;;;;
AAC_fascist;Fascists Faction;;;;;;;;;x;;;;
AAC_liberal;Reformers Faction;;;;;;;;;x;;;;
AAC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
AAC_socialist;Socialists Faction;;;;;;;;;x;;;;
TRR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
TRR_communist;Communist Faction;;;;;;;;;x;;;;
TRR_conservative;Conservative Faction;;;;;;;;;x;;;;
TRR_fascist;Fascists Faction;;;;;;;;;x;;;;
TRR_liberal;Reformers Faction;;;;;;;;;x;;;;
TRR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
TRR_socialist;Socialists Faction;;;;;;;;;x;;;;
NRI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NRI_communist;Communist Faction;;;;;;;;;x;;;;
NRI_conservative;Conservative Faction;;;;;;;;;x;;;;
NRI_fascist;Fascists Faction;;;;;;;;;x;;;;
NRI_liberal;Reformers Faction;;;;;;;;;x;;;;
NRI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NRI_socialist;Socialists Faction;;;;;;;;;x;;;;
PLT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PLT_communist;Communist Faction;;;;;;;;;x;;;;
PLT_conservative;Conservative Faction;;;;;;;;;x;;;;
PLT_fascist;Fascists Faction;;;;;;;;;x;;;;
PLT_liberal;Reformers Faction;;;;;;;;;x;;;;
PLT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PLT_socialist;Socialists Faction;;;;;;;;;x;;;;
PMR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PMR_communist;Communist Faction;;;;;;;;;x;;;;
PMR_conservative;Conservative Faction;;;;;;;;;x;;;;
PMR_fascist;Fascists Faction;;;;;;;;;x;;;;
PMR_liberal;Reformers Faction;;;;;;;;;x;;;;
PMR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PMR_socialist;Socialists Faction;;;;;;;;;x;;;;
MLT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MLT_communist;Communist Faction;;;;;;;;;x;;;;
MLT_conservative;Conservative Faction;;;;;;;;;x;;;;
MLT_fascist;Fascists Faction;;;;;;;;;x;;;;
MLT_liberal;Reformers Faction;;;;;;;;;x;;;;
MLT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MLT_socialist;Socialists Faction;;;;;;;;;x;;;;
BRY_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BRY_communist;Communist Faction;;;;;;;;;x;;;;
BRY_conservative;Conservative Faction;;;;;;;;;x;;;;
BRY_fascist;Fascists Faction;;;;;;;;;x;;;;
BRY_liberal;Reformers Faction;;;;;;;;;x;;;;
BRY_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BRY_socialist;Socialists Faction;;;;;;;;;x;;;;
SDA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SDA_communist;Communist Faction;;;;;;;;;x;;;;
SDA_conservative;Conservative Faction;;;;;;;;;x;;;;
SDA_conservative_2;Conservative Faction;;;;;;;;;x;;;;
SDA_conservative_3;Conservative Faction;;;;;;;;;x;;;;
SDA_fascist;Fascists Faction;;;;;;;;;x;;;;
SDA_liberal;Reformers Faction;;;;;;;;;x;;;;
SDA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SDA_socialist;Socialists Faction;;;;;;;;;x;;;;
KOS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
KOS_communist;Communist Faction;;;;;;;;;x;;;;
KOS_conservative;Conservative Faction;;;;;;;;;x;;;;
KOS_conservative_2;Conservative Faction;;;;;;;;;x;;;;
KOS_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
KOS_fascist;Fascists Faction;;;;;;;;;x;;;;
KOS_liberal;Reformers Faction;;;;;;;;;x;;;;
KOS_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
KOS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
KOS_socialist;Socialists Faction;;;;;;;;;x;;;;
WSX_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
WSX_communist;Communist Faction;;;;;;;;;x;;;;
WSX_conservative;Conservative Faction;;;;;;;;;x;;;;
WSX_conservative_2;Conservative Faction;;;;;;;;;x;;;;
WSX_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
WSX_fascist;Fascists Faction;;;;;;;;;x;;;;
WSX_liberal;Reformers Faction;;;;;;;;;x;;;;
WSX_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
WSX_reactionary;Reactionary Faction;;;;;;;;;x;;;;
WSX_socialist;Socialists Faction;;;;;;;;;x;;;;
WLD_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
WLD_communist;Communist Faction;;;;;;;;;x;;;;
WLD_conservative;Conservative Faction;;;;;;;;;x;;;;
WLD_conservative_2;Conservative Faction;;;;;;;;;x;;;;
WLD_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
WLD_fascist;Fascists Faction;;;;;;;;;x;;;;
WLD_liberal;Reformers Faction;;;;;;;;;x;;;;
WLD_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
WLD_reactionary;Reactionary Faction;;;;;;;;;x;;;;
WLD_socialist;Socialists Faction;;;;;;;;;x;;;;
ULM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ULM_communist;Communist Faction;;;;;;;;;x;;;;
ULM_conservative;Conservative Faction;;;;;;;;;x;;;;
ULM_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ULM_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ULM_fascist;Fascists Faction;;;;;;;;;x;;;;
ULM_liberal;Reformers Faction;;;;;;;;;x;;;;
ULM_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ULM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ULM_socialist;Socialists Faction;;;;;;;;;x;;;;
STG_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
STG_communist;Communist Faction;;;;;;;;;x;;;;
STG_conservative;Conservative Faction;;;;;;;;;x;;;;
STG_conservative_2;Conservative Faction;;;;;;;;;x;;;;
STG_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
STG_fascist;Fascists Faction;;;;;;;;;x;;;;
STG_liberal;Reformers Faction;;;;;;;;;x;;;;
STG_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
STG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
STG_socialist;Socialists Faction;;;;;;;;;x;;;;
SLS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SLS_communist;Communist Faction;;;;;;;;;x;;;;
SLS_conservative;Conservative Faction;;;;;;;;;x;;;;
SLS_conservative_2;Conservative Faction;;;;;;;;;x;;;;
SLS_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
SLS_fascist;Fascists Faction;;;;;;;;;x;;;;
SLS_liberal;Reformers Faction;;;;;;;;;x;;;;
SLS_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
SLS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SLS_socialist;Socialists Faction;;;;;;;;;x;;;;
RGN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
RGN_communist;Communist Faction;;;;;;;;;x;;;;
RGN_conservative;Conservative Faction;;;;;;;;;x;;;;
RGN_conservative_2;Conservative Faction;;;;;;;;;x;;;;
RGN_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
RGN_fascist;Fascists Faction;;;;;;;;;x;;;;
RGN_liberal;Reformers Faction;;;;;;;;;x;;;;
RGN_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
RGN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
RGN_socialist;Socialists Faction;;;;;;;;;x;;;;
MNZ_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MNZ_communist;Communist Faction;;;;;;;;;x;;;;
MNZ_conservative;Conservative Faction;;;;;;;;;x;;;;
MNZ_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MNZ_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MNZ_fascist;Fascists Faction;;;;;;;;;x;;;;
MNZ_liberal;Reformers Faction;;;;;;;;;x;;;;
MNZ_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MNZ_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MNZ_socialist;Socialists Faction;;;;;;;;;x;;;;
MND_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MND_communist;Communist Faction;;;;;;;;;x;;;;
MND_conservative;Conservative Faction;;;;;;;;;x;;;;
MND_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MND_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MND_fascist;Fascists Faction;;;;;;;;;x;;;;
MND_liberal;Reformers Faction;;;;;;;;;x;;;;
MND_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MND_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MND_socialist;Socialists Faction;;;;;;;;;x;;;;
MGG_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MGG_communist;Communist Faction;;;;;;;;;x;;;;
MGG_conservative;Conservative Faction;;;;;;;;;x;;;;
MGG_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MGG_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MGG_fascist;Fascists Faction;;;;;;;;;x;;;;
MGG_liberal;Reformers Faction;;;;;;;;;x;;;;
MGG_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MGG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MGG_socialist;Socialists Faction;;;;;;;;;x;;;;
LUN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
LUN_communist;Communist Faction;;;;;;;;;x;;;;
LUN_conservative;Conservative Faction;;;;;;;;;x;;;;
LUN_conservative_2;Conservative Faction;;;;;;;;;x;;;;
LUN_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
LUN_fascist;Fascists Faction;;;;;;;;;x;;;;
LUN_liberal;Reformers Faction;;;;;;;;;x;;;;
LUN_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
LUN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
LUN_socialist;Socialists Faction;;;;;;;;;x;;;;
HNB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
HNB_communist;Communist Faction;;;;;;;;;x;;;;
HNB_conservative;Conservative Faction;;;;;;;;;x;;;;
HNB_conservative_2;Conservative Faction;;;;;;;;;x;;;;
HNB_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
HNB_fascist;Fascists Faction;;;;;;;;;x;;;;
HNB_liberal;Reformers Faction;;;;;;;;;x;;;;
HNB_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
HNB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
HNB_socialist;Socialists Faction;;;;;;;;;x;;;;
HBR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
HBR_communist;Communist Faction;;;;;;;;;x;;;;
HBR_conservative;Conservative Faction;;;;;;;;;x;;;;
HBR_conservative_2;Conservative Faction;;;;;;;;;x;;;;
HBR_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
HBR_fascist;Fascists Faction;;;;;;;;;x;;;;
HBR_liberal;Reformers Faction;;;;;;;;;x;;;;
HBR_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
