BLZ_communist;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
HBR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
HBR_socialist;Socialists Faction;;;;;;;;;x;;;;
GHB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GHB_communist;Communist Faction;;;;;;;;;x;;;;
GHB_conservative;Conservative Faction;;;;;;;;;x;;;;
GHB_conservative_2;Conservative Faction;;;;;;;;;x;;;;
GHB_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
GHB_fascist;Fascists Faction;;;;;;;;;x;;;;
GHB_liberal;Reformers Faction;;;;;;;;;x;;;;
GHB_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
GHB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GHB_socialist;Socialists Faction;;;;;;;;;x;;;;
FDA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
FDA_communist;Communist Faction;;;;;;;;;x;;;;
FDA_conservative;Conservative Faction;;;;;;;;;x;;;;
FDA_conservative_2;Conservative Faction;;;;;;;;;x;;;;
FDA_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
FDA_fascist;Fascists Faction;;;;;;;;;x;;;;
FDA_liberal;Reformers Faction;;;;;;;;;x;;;;
FDA_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
FDA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
FDA_socialist;Socialists Faction;;;;;;;;;x;;;;
EMD_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
EMD_communist;Communist Faction;;;;;;;;;x;;;;
EMD_conservative;Conservative Faction;;;;;;;;;x;;;;
EMD_conservative_2;Conservative Faction;;;;;;;;;x;;;;
EMD_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
EMD_fascist;Fascists Faction;;;;;;;;;x;;;;
EMD_liberal;Reformers Faction;;;;;;;;;x;;;;
EMD_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
EMD_reactionary;Reactionary Faction;;;;;;;;;x;;;;
EMD_socialist;Socialists Faction;;;;;;;;;x;;;;
EFT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
EFT_communist;Communist Faction;;;;;;;;;x;;;;
EFT_conservative;Conservative Faction;;;;;;;;;x;;;;
EFT_conservative_2;Conservative Faction;;;;;;;;;x;;;;
EFT_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
EFT_fascist;Fascists Faction;;;;;;;;;x;;;;
EFT_liberal;Reformers Faction;;;;;;;;;x;;;;
EFT_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
EFT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
EFT_socialist;Socialists Faction;;;;;;;;;x;;;;
DRT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
DRT_communist;Communist Faction;;;;;;;;;x;;;;
DRT_conservative;Conservative Faction;;;;;;;;;x;;;;
DRT_conservative_2;Conservative Faction;;;;;;;;;x;;;;
DRT_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
DRT_fascist;Fascists Faction;;;;;;;;;x;;;;
DRT_liberal;Reformers Faction;;;;;;;;;x;;;;
DRT_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
DRT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
DRT_socialist;Socialists Faction;;;;;;;;;x;;;;
CLR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CLR_communist;Communist Faction;;;;;;;;;x;;;;
CLR_conservative;Conservative Faction;;;;;;;;;x;;;;
CLR_conservative_2;Conservative Faction;;;;;;;;;x;;;;
CLR_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
CLR_fascist;Fascists Faction;;;;;;;;;x;;;;
CLR_liberal;Reformers Faction;;;;;;;;;x;;;;
CLR_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
CLR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CLR_socialist;Socialists Faction;;;;;;;;;x;;;;
BYR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BYR_communist;Communist Faction;;;;;;;;;x;;;;
BYR_conservative;Conservative Faction;;;;;;;;;x;;;;
BYR_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BYR_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BYR_fascist;Fascists Faction;;;;;;;;;x;;;;
BYR_liberal;Reformers Faction;;;;;;;;;x;;;;
BYR_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BYR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BYR_socialist;Socialists Faction;;;;;;;;;x;;;;
MRI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MRI_communist;Communist Faction;;;;;;;;;x;;;;
MRI_conservative;Conservative Faction;;;;;;;;;x;;;;
MRI_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MRI_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MRI_fascist;Fascists Faction;;;;;;;;;x;;;;
MRI_liberal;Reformers Faction;;;;;;;;;x;;;;
MRI_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MRI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MRI_socialist;Socialists Faction;;;;;;;;;x;;;;
KRB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
KRB_communist;Communist Faction;;;;;;;;;x;;;;
KRB_conservative;Conservative Faction;;;;;;;;;x;;;;
KRB_conservative_2;Conservative Faction;;;;;;;;;x;;;;
KRB_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
KRB_fascist;Fascists Faction;;;;;;;;;x;;;;
KRB_liberal;Reformers Faction;;;;;;;;;x;;;;
KRB_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
KRB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
KRB_socialist;Socialists Faction;;;;;;;;;x;;;;
PNG_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PNG_communist;Communist Faction;;;;;;;;;x;;;;
PNG_conservative;Conservative Faction;;;;;;;;;x;;;;
PNG_conservative_2;Conservative Faction;;;;;;;;;x;;;;
PNG_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
PNG_fascist;Fascists Faction;;;;;;;;;x;;;;
PNG_liberal;Reformers Faction;;;;;;;;;x;;;;
PNG_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
PNG_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PNG_socialist;Socialists Faction;;;;;;;;;x;;;;
FIJ_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
FIJ_communist;Communist Faction;;;;;;;;;x;;;;
FIJ_conservative;Conservative Faction;;;;;;;;;x;;;;
FIJ_conservative_2;Conservative Faction;;;;;;;;;x;;;;
FIJ_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
FIJ_fascist;Fascists Faction;;;;;;;;;x;;;;
FIJ_liberal;Reformers Faction;;;;;;;;;x;;;;
FIJ_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
FIJ_reactionary;Reactionary Faction;;;;;;;;;x;;;;
FIJ_socialist;Socialists Faction;;;;;;;;;x;;;;
PUE_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PUE_communist;Communist Faction;;;;;;;;;x;;;;
PUE_conservative;Conservative Faction;;;;;;;;;x;;;;
PUE_conservative_2;Conservative Faction;;;;;;;;;x;;;;
PUE_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
PUE_fascist;Fascists Faction;;;;;;;;;x;;;;
PUE_liberal;Reformers Faction;;;;;;;;;x;;;;
PUE_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
PUE_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PUE_socialist;Socialists Faction;;;;;;;;;x;;;;
JAM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
JAM_communist;Communist Faction;;;;;;;;;x;;;;
JAM_conservative;Conservative Faction;;;;;;;;;x;;;;
JAM_conservative_2;Conservative Faction;;;;;;;;;x;;;;
JAM_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
JAM_fascist;Fascists Faction;;;;;;;;;x;;;;
JAM_liberal;Reformers Faction;;;;;;;;;x;;;;
JAM_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
JAM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
JAM_socialist;Socialists Faction;;;;;;;;;x;;;;
ALA_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ALA_communist;Communist Faction;;;;;;;;;x;;;;
ALA_conservative;Conservative Faction;;;;;;;;;x;;;;
ALA_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ALA_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ALA_fascist;Fascists Faction;;;;;;;;;x;;;;
ALA_liberal;Reformers Faction;;;;;;;;;x;;;;
ALA_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ALA_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ALA_socialist;Socialists Faction;;;;;;;;;x;;;;
UCS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
UCS_communist;Communist Faction;;;;;;;;;x;;;;
UCS_conservative;Conservative Faction;;;;;;;;;x;;;;
UCS_conservative_2;Conservative Faction;;;;;;;;;x;;;;
UCS_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
UCS_fascist;Fascists Faction;;;;;;;;;x;;;;
UCS_liberal;Reformers Faction;;;;;;;;;x;;;;
UCS_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
UCS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
UCS_socialist;Socialists Faction;;;;;;;;;x;;;;
ONT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ONT_communist;Communist Faction;;;;;;;;;x;;;;
ONT_conservative;Conservative Faction;;;;;;;;;x;;;;
ONT_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ONT_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ONT_fascist;Fascists Faction;;;;;;;;;x;;;;
ONT_liberal;Reformers Faction;;;;;;;;;x;;;;
ONT_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ONT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ONT_socialist;Socialists Faction;;;;;;;;;x;;;;
GRL_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
GRL_communist;Communist Faction;;;;;;;;;x;;;;
GRL_conservative;Conservative Faction;;;;;;;;;x;;;;
GRL_conservative_2;Conservative Faction;;;;;;;;;x;;;;
GRL_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
GRL_fascist;Fascists Faction;;;;;;;;;x;;;;
GRL_liberal;Reformers Faction;;;;;;;;;x;;;;
GRL_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
GRL_reactionary;Reactionary Faction;;;;;;;;;x;;;;
GRL_socialist;Socialists Faction;;;;;;;;;x;;;;
MRT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MRT_communist;Communist Faction;;;;;;;;;x;;;;
MRT_conservative;Conservative Faction;;;;;;;;;x;;;;
MRT_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MRT_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MRT_fascist;Fascists Faction;;;;;;;;;x;;;;
MRT_liberal;Reformers Faction;;;;;;;;;x;;;;
MRT_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MRT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MRT_socialist;Socialists Faction;;;;;;;;;x;;;;
MLD_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MLD_communist;Communist Faction;;;;;;;;;x;;;;
MLD_conservative;Conservative Faction;;;;;;;;;x;;;;
MLD_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MLD_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MLD_fascist;Fascists Faction;;;;;;;;;x;;;;
MLD_liberal;Reformers Faction;;;;;;;;;x;;;;
MLD_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MLD_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MLD_socialist;Socialists Faction;;;;;;;;;x;;;;
ETM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ETM_communist;Communist Faction;;;;;;;;;x;;;;
ETM_conservative;Conservative Faction;;;;;;;;;x;;;;
ETM_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ETM_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ETM_fascist;Fascists Faction;;;;;;;;;x;;;;
ETM_liberal;Reformers Faction;;;;;;;;;x;;;;
ETM_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ETM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ETM_socialist;Socialists Faction;;;;;;;;;x;;;;
PRM_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PRM_communist;Communist Faction;;;;;;;;;x;;;;
PRM_conservative;Conservative Faction;;;;;;;;;x;;;;
PRM_conservative_2;Conservative Faction;;;;;;;;;x;;;;
PRM_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
PRM_fascist;Fascists Faction;;;;;;;;;x;;;;
PRM_liberal;Reformers Faction;;;;;;;;;x;;;;
PRM_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
PRM_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PRM_socialist;Socialists Faction;;;;;;;;;x;;;;
PSC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
PSC_communist;Communist Faction;;;;;;;;;x;;;;
PSC_conservative;Conservative Faction;;;;;;;;;x;;;;
PSC_conservative_2;Conservative Faction;;;;;;;;;x;;;;
PSC_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
PSC_fascist;Fascists Faction;;;;;;;;;x;;;;
PSC_liberal;Reformers Faction;;;;;;;;;x;;;;
PSC_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
PSC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
PSC_socialist;Socialists Faction;;;;;;;;;x;;;;
RME_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
RME_communist;Communist Faction;;;;;;;;;x;;;;
RME_conservative;Conservative Faction;;;;;;;;;x;;;;
RME_conservative_2;Conservative Faction;;;;;;;;;x;;;;
RME_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
RME_fascist;Fascists Faction;;;;;;;;;x;;;;
RME_liberal;Reformers Faction;;;;;;;;;x;;;;
RME_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
RME_reactionary;Reactionary Faction;;;;;;;;;x;;;;
RME_socialist;Socialists Faction;;;;;;;;;x;;;;
REH_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
REH_communist;Communist Faction;;;;;;;;;x;;;;
REH_conservative;Conservative Faction;;;;;;;;;x;;;;
REH_conservative_2;Conservative Faction;;;;;;;;;x;;;;
REH_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
REH_fascist;Fascists Faction;;;;;;;;;x;;;;
REH_liberal;Reformers Faction;;;;;;;;;x;;;;
REH_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
REH_reactionary;Reactionary Faction;;;;;;;;;x;;;;
REH_socialist;Socialists Faction;;;;;;;;;x;;;;
SSX_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
SSX_communist;Communist Faction;;;;;;;;;x;;;;
SSX_conservative;Conservative Faction;;;;;;;;;x;;;;
SSX_conservative_2;Conservative Faction;;;;;;;;;x;;;;
SSX_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
SSX_fascist;Fascists Faction;;;;;;;;;x;;;;
SSX_liberal;Reformers Faction;;;;;;;;;x;;;;
SSX_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
SSX_reactionary;Reactionary Faction;;;;;;;;;x;;;;
SSX_socialist;Socialists Faction;;;;;;;;;x;;;;
NRT_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NRT_communist;Communist Faction;;;;;;;;;x;;;;
NRT_conservative;Conservative Faction;;;;;;;;;x;;;;
NRT_conservative_2;Conservative Faction;;;;;;;;;x;;;;
NRT_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
NRT_fascist;Fascists Faction;;;;;;;;;x;;;;
NRT_liberal;Reformers Faction;;;;;;;;;x;;;;
NRT_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
NRT_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NRT_socialist;Socialists Faction;;;;;;;;;x;;;;
NBR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
NBR_communist;Communist Faction;;;;;;;;;x;;;;
NBR_conservative;Conservative Faction;;;;;;;;;x;;;;
NBR_conservative_2;Conservative Faction;;;;;;;;;x;;;;
NBR_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
NBR_fascist;Fascists Faction;;;;;;;;;x;;;;
NBR_liberal;Reformers Faction;;;;;;;;;x;;;;
NBR_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
NBR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
NBR_socialist;Socialists Faction;;;;;;;;;x;;;;
MER_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
MER_communist;Communist Faction;;;;;;;;;x;;;;
MER_conservative;Conservative Faction;;;;;;;;;x;;;;
MER_conservative_2;Conservative Faction;;;;;;;;;x;;;;
MER_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
MER_fascist;Fascists Faction;;;;;;;;;x;;;;
MER_liberal;Reformers Faction;;;;;;;;;x;;;;
MER_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
MER_reactionary;Reactionary Faction;;;;;;;;;x;;;;
MER_socialist;Socialists Faction;;;;;;;;;x;;;;
ESX_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ESX_communist;Communist Faction;;;;;;;;;x;;;;
ESX_conservative;Conservative Faction;;;;;;;;;x;;;;
ESX_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ESX_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ESX_fascist;Fascists Faction;;;;;;;;;x;;;;
ESX_liberal;Reformers Faction;;;;;;;;;x;;;;
ESX_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ESX_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ESX_socialist;Socialists Faction;;;;;;;;;x;;;;
CRN_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
CRN_communist;Communist Faction;;;;;;;;;x;;;;
CRN_conservative;Conservative Faction;;;;;;;;;x;;;;
CRN_conservative_2;Conservative Faction;;;;;;;;;x;;;;
CRN_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
CRN_fascist;Fascists Faction;;;;;;;;;x;;;;
CRN_liberal;Reformers Faction;;;;;;;;;x;;;;
CRN_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
CRN_reactionary;Reactionary Faction;;;;;;;;;x;;;;
CRN_socialist;Socialists Faction;;;;;;;;;x;;;;
BIH_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BIH_communist;Communist Faction;;;;;;;;;x;;;;
BIH_conservative;Conservative Faction;;;;;;;;;x;;;;
BIH_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BIH_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BIH_fascist;Fascists Faction;;;;;;;;;x;;;;
BIH_liberal;Reformers Faction;;;;;;;;;x;;;;
BIH_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BIH_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BIH_socialist;Socialists Faction;;;;;;;;;x;;;;
ASS_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
ASS_communist;Communist Faction;;;;;;;;;x;;;;
ASS_conservative;Conservative Faction;;;;;;;;;x;;;;
ASS_conservative_2;Conservative Faction;;;;;;;;;x;;;;
ASS_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
ASS_fascist;Fascists Faction;;;;;;;;;x;;;;
ASS_liberal;Reformers Faction;;;;;;;;;x;;;;
ASS_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
ASS_reactionary;Reactionary Faction;;;;;;;;;x;;;;
ASS_socialist;Socialists Faction;;;;;;;;;x;;;;
BNX_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BNX_communist;Communist Faction;;;;;;;;;x;;;;
BNX_conservative;Conservative Faction;;;;;;;;;x;;;;
BNX_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BNX_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BNX_fascist;Fascists Faction;;;;;;;;;x;;;;
BNX_liberal;Reformers Faction;;;;;;;;;x;;;;
BNX_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BNX_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BNX_socialist;Socialists Faction;;;;;;;;;x;;;;
AFU_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
AFU_communist;Communist Faction;;;;;;;;;x;;;;
AFU_conservative;Conservative Faction;;;;;;;;;x;;;;
AFU_conservative_2;Conservative Faction;;;;;;;;;x;;;;
AFU_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
AFU_fascist;Fascists Faction;;;;;;;;;x;;;;
AFU_liberal;Reformers Faction;;;;;;;;;x;;;;
AFU_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
AFU_reactionary;Reactionary Faction;;;;;;;;;x;;;;
AFU_socialist;Socialists Faction;;;;;;;;;x;;;;
EUR_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
EUR_communist;Communist Faction;;;;;;;;;x;;;;
EUR_conservative;Conservative Faction;;;;;;;;;x;;;;
EUR_conservative_2;Conservative Faction;;;;;;;;;x;;;;
EUR_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
EUR_fascist;Fascists Faction;;;;;;;;;x;;;;
EUR_liberal;Reformers Faction;;;;;;;;;x;;;;
EUR_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
EUR_reactionary;Reactionary Faction;;;;;;;;;x;;;;
EUR_socialist;Socialists Faction;;;;;;;;;x;;;;
BRC_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BRC_communist;Communist Faction;;;;;;;;;x;;;;
BRC_conservative;Conservative Faction;;;;;;;;;x;;;;
BRC_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BRC_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BRC_fascist;Fascists Faction;;;;;;;;;x;;;;
BRC_liberal;Reformers Faction;;;;;;;;;x;;;;
BRC_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BRC_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BRC_socialist;Socialists Faction;;;;;;;;;x;;;;
BRI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BRI_communist;Communist Faction;;;;;;;;;x;;;;
BRI_conservative;Conservative Faction;;;;;;;;;x;;;;
BRI_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BRI_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BRI_fascist;Fascists Faction;;;;;;;;;x;;;;
BRI_liberal;Reformers Faction;;;;;;;;;x;;;;
BRI_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BRI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BRI_socialist;Socialists Faction;;;;;;;;;x;;;;
RHI_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
RHI_communist;Communist Faction;;;;;;;;;x;;;;
RHI_conservative;Conservative Faction;;;;;;;;;x;;;;
RHI_conservative_2;Conservative Faction;;;;;;;;;x;;;;
RHI_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
RHI_fascist;Fascists Faction;;;;;;;;;x;;;;
RHI_liberal;Reformers Faction;;;;;;;;;x;;;;
RHI_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
RHI_reactionary;Reactionary Faction;;;;;;;;;x;;;;
RHI_socialist;Socialists Faction;;;;;;;;;x;;;;
BBB_anarcho_liberal;Anarcho Liberal Faction;;;;;;;;;x;;;;
BBB_communist;Communist Faction;;;;;;;;;x;;;;
BBB_conservative;Conservative Faction;;;;;;;;;x;;;;
BBB_conservative_2;Conservative Faction;;;;;;;;;x;;;;
BBB_conservative_3;Conservative Reactionary Faction;;;;;;;;;x;;;;
BBB_fascist;Fascists Faction;;;;;;;;;x;;;;
BBB_liberal;Reformers Faction;;;;;;;;;x;;;;
BBB_liberal_2;Liberal Reformers Faction;;;;;;;;;x;;;;
BBB_reactionary;Reactionary Faction;;;;;;;;;x;;;;
BBB_socialist;Socialists Faction;;;;;;;;;x;;;;