anarcho_liberal_rebels_title;Anarcho-Liberal;Anarcho-libéraux;Anarcho-Liberal;;Anarcoliberal;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarcho_liberal_rebels_name;$COUNTRY$ Anarcho-Liberals;$COUNTRY$ - Anarcho-libéraux;$COUNTRY$e Anarcho-Liberale;;Anarcoliberales de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anarcho_liberal_rebels_desc;The Citizen Guard are militant liberals who have risen up in rebellion against the, real or perceived, oppressive practices of the government and the state apparatus, seeking to protect their personal liberty whatever the cost. Fighting against the tyrannical state, these revolutionaries consider themselves freedom-fighters in the true sense of the word.;La Garde Civile est composée de militants libéraux qui sont entrés en rébellion contre les, réelles ou perçues, pratiques oppressives du gouvernement et contre l'appareil d'Etat, cherchant à préserver leur liberté individuelle quel qu'en soit le coût. Combattant contre l'Etat tyrannique, ces révolutionnaires se considèrent comme des combattants de la liberté, au sens propre du terme.;Die Bürgerwache sind militante Liberale, die sich in offener Rebellion gegen die - echten oder angenommenen - unterdrückenden Praktiken der Regierung und des Staatsapparats befinden und danach streben, ihre persönliche Freiheit um jeden Preis zu verteidigen. Diese Revolutionäre sehen sich im Kampf gegen den Tyrannen als Freiheitskämpfer im eigentlichen Sinne.;;Los Guardias Urbanos son liberales militantes que se han alzado en armas contra las prácticas opresivas (reales o imaginarias) del gobierno y el aparato estatal, con el fin de defender su libertad individual a toda costa. Estos revolucionarios consideran que su lucha contra la tiranía del estado los convierte en paladines de la libertad en el auténtico sentido de la palabra.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,
anarcho_liberal_rebels_army;$COUNTRY_ADJ$ Citizen Guard;Garde citoyenne $COUNTRY_ADJ$;$COUNTRY_ADJ$e Bürgerwache;;Guardias ciudadanos de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apache_title;Apache;Apache;Apache;;Apache;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apache_name;Apache;Apache;Apache;;Apache;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apache_desc;The Apache rise to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Apachen erheben sich und verteidigen das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apache_army;Apache War Party;Expédition guerrière Apache;Apache-Kriegspartei;;Parte de guerra Apache;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boxer_rebels_title;Boxers;Boxeurs;Boxer;;Bóxers;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boxer_rebels_name;Boxer Rebels;Rebelles Boxeurs;Boxer-Rebellen;;Rebeldes bóxer;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boxer_rebels_desc;The Righteous Society of Harmonious Fists, known among westerners as 'Boxers', is a Chinese movement dedicated to the restoration of Chinese independence from the, real or perceived, incursions foreign imperialism. Shunning no means in accomplishing their goal of a 'purer' China, this traditionalist movement will -- under the slogan 'Support the Qing," destroy the foreign' -- massacre Europeans and Chinese christian converts at any chance they get.;Les Poings de la justice et de la concorde (ou Boxeurs) est un mouvement chinois luttant pour permettre à la Chine de regagner l'indépendance perdue face aux incursions de l'impérialisme étranger. Ne reculant devant rien pour ""purifier"" la Chine", ce mouvement traditionnaliste saisira la moindre occasion pour massacrer des Européens et des Chinois convertis au christianisme (en appelant à détruire les étrangers pour soutenir les Qing).;Die 'In Rechtschaffenheit vereinigten Faustkämpfer', unter Westlern als 'Boxer' bekannt, sind eine chinesische Bewegung, die sich für die Restaurierung der chinesischen Unabhängigkeit angesichts der vermeintlichen Übergriffe des ausländischen Imperialismus einsetzt. Diese traditionelle Bewegung wird unter dem Slogan 'Unterstützt die Qing, vernichtet die Ausländer' vor keinem Mittel zurückschrecken und Europäer wie chinesische Christen bei jeder sich bietenden Gelegenheit massakrieren.;;La 'Sociedad de los puños honrados y armoniosos', conocida para los occidentales como los 'Bóxers', es un movimiento chino dedicado a la restauración de la independencia de China del imperialismo extranjero real o imaginario. Sin escatimar en medios para lograr una China 'más pura', este movimiento tradicionalista masacrará siempre que tenga la oportunidad a los europeos y los chinos cristianos bajo el lema 'Apoyad a los Qing, destruid a los extranjeros'.;;;;;;;;;x,,,,,,,,,,,,,,,,,
boxer_rebels_army;Boxer Rebels;Rebelles Boxeurs;Boxer-Rebellen;;Rebeldes bóxer;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlist_rebels_title;Carlists;Carlistes;Karlisten;;Carlistas;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlist_rebels_name;Carlist Rebels;Rebelles carlistes;Karlistische Rebellen;;Rebeldes Carlistas;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
carlist_rebels_desc;The Carlists are a traditionalist and legitimist movement in Spain. Feeling threatened both politically and economically by the ideology and tenants of liberalism, and feeling special hatred for the anti-clerical progresistas, who are clearly masonic puppets, with their hatred of church and tradition. They feel that true security can only come about through strong rule by the true heir of Infante Don Carlos.;Les carlistes forment un mouvement traditionaliste et légitimiste en Espagne. Ils se sentent menacés, politiquement et économiquement, par l'idéologie libéraliste et éprouvent une grande haine à l'égard des progressistes anticléricaux qui sont clairement pour eux, des marionnettes maçonniques qui haïssent l'Église et la tradition. Ils estiment que seul le véritable héritier de l'infant Don Carlos peut assurer la sécurité du pays.;Die Karlisten sind eine traditionalistische und monarchistische Bewegung. Sie fühlen sich politisch wie wirtschaftlich von der liberalen Ideologie bedroht und empfinden besonderen Hass für die anti-klerikalen Progresistas, eindeutige Marionetten der Freimaurer, und deren Verachtung von Kirche und Traditionen. Sie sind überzeugt, dass wahrhafte Sicherheit nur durch eine strenge Herrschaft durch den wahren Erben von Infante Don Carlos erlangt werden kann.;;Los Carlistas son un movimiento tradicional y legitimista de España. Se sienten amenazados tanto a nivel político como económico por la ideología y seguidores del liberalismo y profesan un odio especial por los progresistas anticlericales, a los que consideran marionetas de la masonería, con su odio a la iglesia y las tradiciones. Opinan que la auténtica seguridad solo puede provenir de un fuerte gobierno, a través del legítimo heredero del Infante Don Carlos.;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,
carlist_rebels_army;Carlist Requetés;Requetés carlistes;Karlistische Requetés;;Requetés Carlistas;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catholic_rebels_title;Catholic Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catholic_rebels_name;Catholic Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catholic_rebels_desc;Catholic rebels are Catholics who, feeling oppressed by the Protestant majority, have risen up to protect their religion.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
catholic_rebels_army;$COUNTRY_ADJ$ Catholic Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
communist_rebels_title;Communist;Communistes;Kommunist;;Comunista;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
communist_rebels_name;$COUNTRY$ Communists;$COUNTRY$ - Communistes;$COUNTRY$e Kommunisten;;Comunistas de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
communist_rebels_desc;The Red Guards are communists who have risen in open rebellion against the government, and, more importantly, against all of what they consider to be the reactionary trappings of the bourgeois state, and even society. In opposition to the institutions of religion, tradition, private ownership and family, these revolutionaries seek instead to establish a 'Dictatorship of The Proletariat', the first step on the long," corpse-strewn way to the promised classless utopia of Communism.;""Les Gardes Rouges sont des communistes qui sont entrés en rebellion ouverte contre le gouvernement",et, plus important encore, contre tout ce qu'ils considèrent être des attributs réactionnaires de l'Etat bourgeois, jusqu'à être contre la société. En opposition aux institutions religieuses, à la tradition, à la propriété privée et à la famille," ces révolutionnaires cherchent à établir une """"dictature du prolétariat"""""," premier pas sur le long chemin jonché de corps menant vers l'utopie sans classes du communisme."";Die Roten Garden sind Kommunisten", die in offener Rebellion gegen die Regierung angehen und, noch wichtiger, gegen alles, das sie als reaktionäres Machwerk des bourgeoisen Staats und selbst der Gesellschaft ansehen. In Opposition gegen die Institutionen der Religionen, Traditionen, privaten Eigentums und Familie streben diese Revolutionäre statt dessen eine 'Diktatur des Proletariats' an, den ersten Schritt auf dem langen, leichengepflasterten Weg zur verheißenen Utopie des Kommunismus.;;Los Guardias Rojos son comunistas que se han alzado en rebelión abierta contra el gobierno y, lo que es más importante, contra todo aquello que consideran los cimientos reaccionarios del estado burgués, incluida la sociedad misma. Frente a las instituciones de la religión, la tradición, la propiedad privada y la familia, estos revolucionarios aspiran a establecer una 'Dictadura del proletariado', primer paso del camino largo y sembrado de cadáveres que conduce a la utopía sin clases del Comunismo.;;;;;;;;;x;;;;
communist_rebels_army;$COUNTRY_ADJ$ Red Guards;Gardes rouges $COUNTRY_ADJ$;$COUNTRY_ADJ$e Rote Garden;;Guardias rojos de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disgruntled_rabble_title;Disgruntled Rabble;Populace en colère;Aufstand gegen die Besatzer;;Chusma descontenta;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disgruntled_rabble_name;Disgruntled Rabble;Populace en colère;Aufstand gegen die Besatzer;;Chusma descontenta;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disgruntled_rabble_desc;These are dissatisfied citizens that have formed a big mob focused merely on looting and pillaging.;Le pillage est le principal objectif de cette foule de citoyens mécontents.;Widerstandskämpfer in dieser Provinz haben sich organisiert und die Kontrolle an sich gerissen.;;Se trata de ciudadanos insatisfechos que han formado una gran chusma cuyo único objetivo es el saqueo y el pillaje.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
disgruntled_rabble_army;$COUNTRY$ Revolters;$COUNTRY$ - Révoltés;$COUNTRY$e Revoluzzer;;Rebeldes de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
english_parliarebels_title;English Parliamentarians;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
english_parliarebels_name;English Parliamentarians;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
english_parliarebels_desc;These rebels want to assert the power of the English parliament over the King.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
english_parliarebels_army;English Parliamentarians;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascist_rebels_title;Fascist;Fascistes;Faschist;;Fascista;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascist_rebels_name;$COUNTRY$ Fascist;$COUNTRY$ - Fascistes;$COUNTRY$e Faschisten;;$COUNTRY$ fascista;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fascist_rebels_desc;The Freikorps are revolutionaries driven by the radical new ideology of fascism. Labouring under the dogmas of violence and mass action, these battle trained revolutionaries will stop at nothing to overthrow old monarchies and young democracies alike, and replace them all with the absolutes of the Leviathan fascist state.;Les Corps francs sont des révolutionnaires dirigés par la nouvelle idéologie radicale du fascisme. Sous les dogmes de la violence et des actions de masse, ces révolutionnaires formés pour la bataille sont prêt à tout pour renverser de vieilles monarchies et de jeunes démocraties pour les remplacer par un Etat fasciste.;Das Freikorps sind Revolutionäre, die von der radikalen neuen Ideologie des Faschismus angetrieben werden. Unter den Dogmen der Gewalt und der Massenaktionen machen diese schlachterprobten Revolutionäre vor nichts Halt, um alte Monarchien und junge Demokratien gleichsam zu stürzen und sie alle mit einem absolutistischen faschistischen Staat zu ersetzen.;;Los Freikorps son revolucionarios impulsados por la nueva ideología del fascismo. Estos curtidos revolucionarios, que trabajan bajo los dogmas de la violencia y la acción en masa, no se detendrán ante nada para derribar tanto las viejas monarquías como las nuevas democracias y reemplazarlas con los conceptos absolutos del Leviatán fascista.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,
fascist_rebels_army;$COUNTRY_ADJ$ Freikorps;Corps francs $COUNTRY_ADJ$;$COUNTRY_ADJ$es Freikorps;;Freikorps de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indian_nationalists_name;Indian Nationalists;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indian_nationalists_desc;Indian Nationalists have for goal the liberation and union of all of India.;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indian_sepoys_title;Sepoy Rebels;Rebelles Cipayes;Sepoy-Rebellen;;Rebeldes cipayos;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indian_sepoys_name;Indian Sepoys;Cipayes indiens;Sepoyaufstand;;Cipayos indios;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
