anarcho_liberal_rebels_title;Anarcho-Liberal;Anarcho-libéraux;Anarcho-Liberal;;Anarcoliberal;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
indian_sepoys_desc;A Sepoy, from the Persian 'Siphai', meaning soldier, was a term generally applied to indian soldiers in the service of a European Power. In 1857 a number of Sepoys employed by the British East India Company rose in rebellion against British rule in what has been called both 'The Sepoy Rebellion' and 'India's First War of Independence'. Rebelling Sepoys fight for Indian Freedom from colonial rule.;Un cipaye," du perse ""Siphai"" qui signifie ""soldat""", désignait généralement un soldat indien au service d'une puissance européenne. En 1857," plusieurs Cipayes employés par la Compagnie anglaise des Indes orientales se rebellèrent contre l'autorité britannique au cours de ce qu'on a appelé la ""Révolte des Cipayes"" et la ""Première guerre d'indépendance de l'Inde"". Les Cipayes rebelles luttent pour libérer l'Inde du joug colonial.;Sepoy", abgeleitet vom persischen Wort 'Siphai' für Soldat, war ein Ausdruck, der allgemein für indische Soldaten in den Diensten einer europäischen Macht benutzt wurde. Im Jahr 1857 rebellierten Sepoys im Sold der British East India Company gegen die britische Herrschaft. Dies wurde mit 'Sepoyaufstand' und 'Erster indischer Unabhängigkeitskrieg' bezeichnet. Die rebellierenden Sepoys kämpften für die Befreiung Indiens von der Kolonialherrschaft.;;Cipayo, del persa 'Siphai', que significa 'soldado', era un término generalmente aplicado a los soldados indios al servicio de una potencia europea. En 1857, cierto número de cipayos empelados por Compañía Británica de las Indias Orientales se rebeló contra el gobierno británico en lo que se conoce tanto por el nombre de 'La rebelión cipaya' como por el de 'Primera Guerra de Independencia India'. Los cipayos rebeldes luchan por liberar a la India del gobierno colonial.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,
indian_sepoys_army;Sepoy Rebellion;Révolte des Cipayes;Sepoyaufstand;;Rebelión cipaya;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liberal_rebels_title;Jacobin Rebels;Rebelles Jacobins;Jakobinische Rebellen;;Rebeldes jacobinos;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liberal_rebels_name;Jacobin Rebels;Rebelles Jacobins;Jakobinische Rebellen;;Rebeldes jacobinos;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liberal_rebels_desc;Liberal Jacobin Rebels strive for the inclusion of broader stratas of the population in the government of the nation. In an absolute monarchy they will rise to impose a constitutional monarchy, whereas they in all other cases seek to establish a democracy.;Les rebelles Jacobins libéraux luttent pour inclure des classes plus larges de la population dans le gouvernement de la nation. En présence d'une monarchie absolue, ils se dresseront pour imposer une monarchie constitutionnelle, s'ils ne cherchent pas à établir une démocratie.;Liberale jakobinische Rebellen streben danach, größere Teile unserer Bevölkerung in die Regierung unseres Landes zu integrieren. In einer absoluten Monarchie werden sie sich zur Erzwingung einer konstitutionellen Monarchie erheben. In anderen Situationen werden sie sich für die Errichtung einer Demokratie einsetzen.;;Los rebeldes jacobinos liberales pugnan por la inclusión de estratos más amplios de la población en el gobierno de la nación. En una monarquía absoluta, se alzarán para imponer una monarquía constitucional, mientras que en cualquier otro caso buscarán establecer una democracia.;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,
liberal_rebels_army;Republican Guard;Garde républicaine;Republikanische Wache;;Guardia republicana;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nationalist_rebels_title;Nationalist;Nationalistes;Nationalist;;Nacionalistas;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nationalist_rebels_name;$INDEP$ Nationalists;$INDEP$ - Nationalistes;$INDEP$-Nationalisten;;Nacionalistas de $INDEP$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nationalist_rebels_desc;Nationalist rebels seek freedom for their people. They are well led and equipped, and they will focus on achieving independence for their nation.;Les rebelles nationalistes veulent la liberté pour leur peuple. Bien menés et bien équipés, ils vont tout mettre en œuvre pour obtenir l'indépendance de leur nation.;Nationalistische Rebellen kämpfen für die Freiheit ihres Volkes. Gut diszipliniert und ausgerüstet konzentrieren sich auf die Erlangung der Unabhängigkeit für ihr Land.;;Los rebeldes nacionalistas buscan la libertad de su pueblo. Están bien dirigidos y equipados, y se afanarán en lograr la independencia de su nación.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nationalist_rebels_army;$INDEP$ Nationalists;$INDEP$ - Nationalistes;$INDEP$-Nationalisten;;Nacionalistas de $INDEP$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_nationalist_rebels_title;Pan-Nationalist;Pan-nationalistes;Pan-Nationalisten;;Pan-nacionalistas;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_nationalist_rebels_name;$UNION_ADJ$ Pan-Nationalists;$UNION_ADJ$ - Pan-nationalistes;$INDEP$e Nationalisten;;Pan-nacionalistas ($UNION$);;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pan_nationalist_rebels_desc;Pan-nationalist rebels seek to unify, in a free and independent nation-state, with their perceived cultural kin. Driven by the ideals of the romantic nationalist movement, their sense of belonging to the land for which they fight makes them determined and tenacious threats to peace and order.;Les rebelles Pan-nationalistes cherchent l'unification, dans un Etat-nation libre et indépendant, de ce qu'ils percoivent comme étant leur famille culturelle. Gouvernés par les idéaux du mouvement nationaliste romantique, leur sentiment d'appartenance à la terre pour laquelle ils se battent font d'eux des ennemis tenaces et déterminés du maintient de l'ordre et de la paix.;Pan-nationalistsche Rebellen wollen sich in einer freien und unabhängigen Nation mit denen zusammenschließen, die sie als kulturelle Verwandte ansehen. Sie werden von den Idealen der romantischen Nationalistenbewegung getrieben, und ihr Zugehörigkeitsinn für das Land, für welches sie kämpfen, macht sie zu entschlossenen und zähen Bedrohungen von Frieden und Ordnung.;;Los rebeldes pan-nacionalistas aspiran a unificarse, en un estado-nación libre e independiente, con aquellos a los que consideran sus hermanos culturales. Impulsados por los ideales del movimiento nacionalista, su sensación de pertenencia a la tierra por la que luchan los convierte en graves amenazas para la ley y el orden.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,
pan_nationalist_rebels_army;Young $UNION$ Brigades;$UNION$ - Jeunes régiments;$INDEP$e Nationalisten;;Brigadas juveniles ($UNION$);;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partisans_title;Partisans;Partisans;Partisanen;;Partisanos;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partisans_name;Partisans;Partisans;Partisanen;;Partisanos;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partisans_desc;Partisans are fighting against enemy occupiers, and they dream expelling their enemy from the country.;Les partisans se battent contre l'occupant et rêvent de chasser leur ennemi du pays.;Partisanen kämpfen gegen feindliche Besatzungstruppen und träumen davon, den Feind aus ihrem Land zu vertreiben.;;Los partisanos luchan contra el enemigo ocupante y albergan el sueño de expulsarlo de su país.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
partisans_army;$CULTURE$ Partisans;$CULTURE$ - Partisans;$CULTURE$e Partisanen;;Partisanos de $CULTURE$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patriot_rebels_title;Patriot;Patriotes;Patriot;;Patriotas;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patriot_rebels_name;$CULTURE$ Patriots;$CULTURE$ - Patriotes;$CULTURE$e Patrioten;;Patriotas de $CULTURE$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
patriot_rebels_desc;Patriot rebels dream of unification with their cultural kin under a free banner. Beware, for provinces taken by them may defect.;Les rebelles patriotes rêvent d'unifier leur famille culturelle sous une bannière libre. Prenez garde, les provinces qu'ils contrôlent peuvent faire défection.;Patriotische Rebellen träumen davon, mit ihren Gleichgesinnten einen eigenen Staat zu gründen. Seien Sie auf der Hut, denn von diesen Rebellen übernommene Provinzen könnten sich abspalten.;;Los rebeldes patriotas sueñan con la unificación de su ámbito cultural bajo una bandera soberana. Cuidado, pues las provincias que caigan en sus manos pueden desertar.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,
patriot_rebels_army;$CULTURE$ Patriots;$CULTURE$ - Patriotes;$CULTURE$e Patrioten;;Patriotas de $CULTURE$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protestant_rebels_title;Protestant Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protestant_rebels_name;Protestant Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protestant_rebels_desc;Protestant rebels are Protestants who, feeling oppressed by the Catholic majority, have risen up to protect their religion.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protestant_rebels_army;$COUNTRY_ADJ$ Protestant Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactionary_rebels_title;Reactionary;Réactionnaires;Reaktionär;;Reaccionaria;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactionary_rebels_name;$COUNTRY$ Reactionaries;$COUNTRY$ - Réactionnaires;$COUNTRY$e Reaktionäre;;Reaccionarios de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reactionary_rebels_desc;Reactionary rebels hanker for a return to the good old days. Whether they are outright monarchists, or simply opposed to what they perceive as the ideologies of modernity, you can always find these counter-revolutionaries on the forefront in the battle against Socialism and Liberalism.;Les rebelles réactionnaires aspirent au retour du bon vieux temps. Qu'ils soient partisans de la monarchie absolue, ou simplement contre ce qu'ils jugent être des idéologies modernes, vous trouverez toujours ces anti-révolutionnaires aux avant-postes de la bataille contre le socialisme et le libéralisme.;Reaktionäre Rebellen lechzen nach einer Rückkehr zur guten, alten Zeit. Ob sie nun wahre Monarchisten sind oder einfach nur gegen alles, was sie als moderne Ideologien ansehen, man kann diese Konterrevolutionäre immer in vorderster Front im Kampf gegen Sozialismus und Liberalismus finden;;Los rebeldes reaccionarios aspiran a volver a tiempos mejores. Monárquicos declarados o simplemente contrarios a lo que perciben como las ideologías de la modernidad, estos contrarrevolucionarios nutren siempre las primeras filas de la batalla contra el socialismo y el liberalismo.;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,
reactionary_rebels_army;$COUNTRY_ADJ$ White Army;Armée blanche $COUNTRY_ADJ$;$COUNTRY_ADJ$e Weiße Armee;;Ejército Blanco de $COUNTRY$;;;;;;;;;x;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_shirts_title;Camiciee Rosse;Camicie rosse;Camicie Rosse;;Camisas rojas;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_shirts_name;Garibaldi's Redshirts;Chemises rouges de Garibaldi;Garibaldis Rothemden;;Los Camisas rojas de Garibaldi;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
red_shirts_desc;The Redshirts (Camicie rosse) was the name given to the volunteers who served under Giuseppe Garibaldi during his struggles to forge a nation state out of the many splintered Italian states, thus aptly named on account of the red shirts that Garibaldi and his men had taken to wearing. The charismatic Garibaldi, vastly popular both at home and abroad, and generally seen as a freedom fighter, was instrumental in securing Italian Unification under the Sardinian Crown. These Italian Pan-Nationalists fight for the Unification of Italy.;Le nom de Chemises rouges (Camicie rosse, en italien) a été donné aux volontaires qui ont servi sous Giuseppe Garibaldi afin de créer un État-nation réunissant les nombreux États italiens. Ce nom vient des chemises rouges que portaient Garibaldi et ses hommes. Le charismatique Garibaldi, célèbre en Italie comme à l'étranger et perçu comme un défenseur de la liberté, a contribué à asseoir l'unification italienne sous la couronne sarde. Ces pan-nationalistes italiens luttent pour l'unification de l'Italie.;Die Rothemden (Camicie rosse) waren Freiwillige, die unter Giuseppe Garibaldi dienten, als dieser darum kämpfte, die vielen italienischen Splitterstaaten zu einem Nationalstaat zu vereinen. Ihren Namen bekamen sie durch die roten Hemden, die Garibaldi und seine Männer trugen. Der charismatische und national wie international beliebte Garibaldi, der im Allgemeinen als Freiheitskämpfer angesehen wird, war maßgeblich an der italienischen Vereinigung unter der sardinischen Krone beteiligt. Diese italienischen Pan-Nationalisten kämpfen für die Vereinigung Italiens.;;Los Camisas rojas (Camicie rosse) eran los voluntarios que sirvieron a las órdenes de Giuseppe Garibaldi en su lucha por forjar un estado nación a partir de la gran fragmentación de estados italianos. Su nombre se debía a los blusones rojos que Garibaldi y sus hombres habían escogido como vestimenta. El carismático Garibaldi, muy popular tanto en su país como en el extranjero, y considerado por lo general como un luchador por la libertad, fue decisivo a la hora de afianzar la unificación italiana bajo la corona de Cerdeña. Estos pan-nacionalistas italianos lucharon por la unificación de Italia.;;;;;;;;;x;;,,,,,,,,,,,,,,,,
red_shirts_army;Redshirt Expedition of the Thousand;Expédition des Chemises rouges des Mille;Rothemden-Expedition der Tausend;;Expedición de los mil Camisas rojas;;;;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sioux_nation_title;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sioux_nation_name;Sioux Nation;Nation Sioux;Sioux-Nation;;Nación Sioux;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sioux_nation_desc;The Sioux Nation rises to defend their ancestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Sioux-Nation erhebt sich und verteidigt das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sioux_nation_army;Sioux War Party;Groupe de guerriers Sioux;Sioux-Kriegspartei;;Parte de guerra Sioux;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slave_rebels_title;Slave Rebels;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slave_rebels_name;Slave Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slave_rebels_desc;Rebellious slaves seek freedom from slavery for themselves and their kind. They have had enough of servitude and will fight to the death to achieve their goal.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slave_rebels_army;Slave Rebels;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunni_islamist_rebels_title;Sunni Islamists;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunni_islamist_rebels_name;$COUNTRY$ Sunni Islamists;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunni_islamist_rebels_desc;Sunni Islamists are zealous jihadis who wage war on those they see as a threat to their religion. They seek to convert others to their cause by force.;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sunni_islamist_rebels_army;$COUNTRY_ADJ$ Sunni Islamists;;;;;;x;;;;;;;;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unciv_reactionary_rebels_title;Reactionary;Réactionnaire;Reaktionär;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unciv_reactionary_rebels_name;$COUNTRY$ Reactionaries;Réactionnaires de $COUNTRY$;$COUNTRY$ Reaktionäre;;;;;;;;;;x;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unciv_reactionary_rebels_desc;Reactionary rebels long to live in the traditional manner of their ancestors and reject all notion of copying the mannerisms of Europeans.;Les rebelles réactionnaires ont longtemps vécu à la manière de leurs ancêtres et ont rejeté l'idée même d'imiter les manières européennes.;Reaktionäre Rebellen streben danach, auf die Art ihrer Vorfahren zu leben und lehnen jegliche Gedanken daran ab, die Verhaltensweisen der Europäer zu kopieren.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unciv_reactionary_rebels_army;$COUNTRY_ADJ$ Army;Armée $COUNTRY_ADJ$;$COUNTRY_ADJ$ Armee;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
