acquire_all_cores;Acquire All Cores;;;;;;;;;;;;;x,,,,,,,,
acquire_all_cores_short;Acquire all cores from $RECIPIENT$;;;;;;;;;;;;;x,,,,,,,,
acquire_all_cores_setup;Acquire all core provinces from $RECIPIENT$;;;;;;;;;;;;;x,,,,,,,,
acquire_all_cores_desc;Acquire all enemy §Ystates§W where we have §Ycore provinces§W;;;;;;;;;;;;;x,,,,,,,,
acquire_core_state;Acquire core;Prendre territoire clé;Kernprovinzregion erobern;;Adquirir núcleo;;;;;;;;;x;;;;,,,,,,,,
acquire_core_state_desc;Aquire an enemy §Ystate§W where we have §Ycore provinces§W;Prendre un §YÉtat§W ennemi où nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;Adquirir un §Yestado§W enemigo donde tenemos §Yprovincias núcleo§W;;;;;;;;;x,,,,,,,
acquire_core_state_short;Acquire $STATE$; Prendre le territoire clé de $STATE$;Kernprovinzregion $STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x;;;;,,,,,,,,
acquire_core_state_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre territoire clé $STATE$ à $RECIPIENT$;Kernprovinzregion $STATE$ von $RECIPIENT$ erobern.;;Adquirir el núcleo de $STATE$ de manos de $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
acquire_state;Acquire state;Prendre un état;Region erobern;;Adquirir estado;;;;;;;;;x;;;;,,,,,,,,
acquire_state_desc;Aquire an enemy §Ystate§W;Prendre un §YÉtat§W ennemi;Erobern Sie einen feindlichen §YStaat§W.;;Adquirir un §Yestado§W enemigo;;;;;;;;;x,,,,,,,,
acquire_state_short;Acquire $STATE$; Prendre l'État de $STATE$;$STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x;;;;,,,,,,,,
acquire_state_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$;$STATE$ von $RECIPIENT$ erobern.;;Adquirir $STATE$ de manos de $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
acquire_substate_region;Acquire substate region;Acquérir une région comme Sous-État;Beschafft eine Unterstaatsregion;;;;;;;;;;;x,,,,,,,,
acquire_substate_region_desc;Acquire a region from enemy §Ysubstate§W;Acquérir une région d'un §YSous-État§W ennemi;Beschafft eine Region des Feindes §Ysubstate§W;;;;;;;;;;;x,,,,,,,,
acquire_substate_region_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erobern;;Adquirir $STATE$;;;;;;;;;x,,,,,,,,
acquire_substate_region_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erobern.;;Adquirir $STATE$ de manos de $RECIPIENT$;;;;;;;;;x,,,,,,,,
add_to_sphere;Add to Sphere;ajouter à la sphère;In Einflusssphäre aufnehmen;;Añadir a esfera;;;;;;;;;x;;;;,,,,,,,,
add_to_sphere_desc;Add country to our §YSphere of Influence§W;Ajouter un pays à notre §Ysphère d'influence§W;Fügen Sie das Land Ihrer §YEinflusssphäre§W hinzu.;;Añadir un país a nuestra §Yesfera de influencia§W;;;;;;;;;x,,,,,,,,
add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;Añadir a $RECIPIENT$ a la esfera de influencia;;;;;;;;;x;;;;,,,,,,,,
add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;Añadir a $RECIPIENT$ a la esfera de influencia;;;;;;;;;x;;;;,,,,,,,,
CB_ALLOWED_ADD_TO_SPHERE;Add to Sphere;Ajouter à la sphère;Zu Sphäre hinzufügen;;Añadir a la esfera;;;;;;;;x,,,,,,,,
CB_ALLOWED_ANNEX;Allow Annexation;Autoriser l'annexion;Annektierung erlauben;;Permitir anexión;;;;;;;;x,,,,,,,,
CB_ALLOWED_CONCESSION;Concede Defeat;Concéder la défaite;Niederlage eingestehen;;Admitir derrota;;;;;;;;x,,,,,,,,
CB_ALLOWED_DISARMAMENT;Forced Disarmament;Désarmement forcé;Erzwungene Abrüstung;;Desarme obligado;;;;;;;;;x;;,,,,,,,,
CB_ALLOWED_GUNBOAT;Force Debt Repayment;Forcer le remboursement de la dette;Schuldentilgung erzwingen;;Forzar pago de deuda;;;;;;;;x,,,,,,,,
CB_ALLOWED_INSTALL_COMMUNIST_GOV_TYPE;Install communist government;Installer un gouvernement communiste;Kommunistische Regierung einsetzen;;;;;;;;;;;x,,,,,,,,
CB_ALLOWED_INSTALL_DEMOCRATIC_GOV_TYPE;Enforce Democratic Government;;;;;;x,,,,,,,,
CB_ALLOWED_MAKE_PUPPET;Make a Puppet;Créer un pays satellite;Erschafft eine Marionette;;;;;;;;;;x;,,,,,,,,
CB_ALLOWED_PRESTIGE;Reduction of Prestige;Diminution du prestige;Prestige-Reduzierung;;Reducción de prestigio;;;;;;;;x,,,,,,,,
CB_ALLOWED_RELEASE_PUPPET;Release of Puppet;Libération d'un État fantoche;Entlassung von Marionettenstaat;;Liberación de títere;;;;;;;;x,,,,,,,,
CB_ALLOWED_REPARATIONS;War Reparations;Réparations de guerre;Kriegsreparationen;;Reparaciones de guerra;;;;;;;;;x;;,,,,,,,,
CB_ALLOWED_STATES;Secession of Territory;Sécession de territoire;Gebietsabspaltung;;Secesión de territorio;;;;;;;;;x;;,,,,,,,,
CB_ALLOWED_STATUS_QUO;Return to Status Quo;Retour au statu quo;Rückkehr zum Status Quo;;Volver al 'Statu Quo'.;;;;;;;;x,,,,,,,,
CB_ALLOWED_TRANSFER_PROVINCES;Transfer of provinces;Transfert des provinces;Übertragung von Provinzen;;Transferencia de provincias;;;;;;;;x,,,,,,,,
CB_ALLOWED_UNINSTALL_COMMUNIST_GOV_TYPE;Uninstall communist government;Révoquer le gouvernement communiste;Kommunistische Regierung absetzen;;;;;;;;;;;x,,,,,,,,
annex_core_country;Restore Order;Rétablir l'ordre;Stellen Sie die Ordnung wieder her;;Restablecer el orden;;;;;;;;;x;;,,,,,,,,
annex_core_country_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;Anexionar $RECIPIENT$;;;;;;;;;x;;,,,,,,,,
annex_core_country_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;Anexionar $RECIPIENT$;;;;;;;;;x;;,,,,,,,,
annex_core_country_desc;Annex a foreign §Ycountry§W all provinces of which are your cores.;Annexez un §Ypays§W étranger dont toutes les provinces sont vos territoires clés.;Annektieren Sie alle Provinzen eines ausländischen §YLandes§W, die zu Ihren Kernprovinzen gehören.;;Anexiona un §Ypaís§W extranjero cuyas provincias son todas núcleos tuyos.;;;;;;;;;x;;,,,,,,,
CB_ASSERT_HEGEMONY;Assert Hegemony\n;Asseoir son hégémonie\n;Vorherrschaft behaupten\n;;Afirmar hegemonía\n;;;;;;;;;x,,,,,,,,
become_independent;Become Independent;Devenir indépendant;Werdet unabhängig;;;;;;;;;;;x,,,,,,,,
become_independent_desc;Declare independence from your overlord through force of arms;;Erklärt mit Waffengewalt Eure Unabhängigkeit von Eurem Herrscher;;;;;;;;x;;;,,,,,,,,
become_independent_setup;$ACTOR$ is released from $RECIPIENT$ and becomes independent.;$ACTOR$ est libéré de $RECIPIENT$ et devient indépendant.;$ACTOR$ wird von $RECIPIENT$ befreit und wird unabhängig. ;;;;;;;;;;;x,,,,,,,,
become_independent_short;$ACTOR$ is released from $RECIPIENT$;$ACTOR$ est libéré de $RECIPIENT$;$ACTOR$ wird von $RECIPIENT$ befreit;;;;;;;;;;;x,,,,,,,,
civil_war;Civil War;Guerre civile;Bürgerkrieg;;Guerra Civil;;;;;;;;;x,,,,,,,,
civil_war_desc;Your nation is in a state of civil war;Votre nation est en guerre civile;Ihre Nation befindet sich in einem Bürgerkrieg.;;Tu nación está en estado de guerra civil;;;;;;;;;x,,,,,,,,
civil_war_short;Unite the nation;Unifier la nation;Einen Sie die Nation!;;Unir la nación;;;;;;;;;x,,,,,,,,
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$er Bürgerkrieg;;$ORDER$ Guerra Civil $FIRST$;;;;;;;;;x;,,,,,,,,
AGRESSION_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$er Bürgerkrieg;;$ORDER$ Guerra Civil $FIRST$;;;;;;;;;x;,,,,,,,,
NORMAL_CIVIL_WAR_NAME_USA_CSA_CSA;$ORDER$War of Northern Aggression;$ORDER$ guerre d’agression nordiste;$ORDER$Krieg des Nördlichen Angriffs;;;;;;;;;;;x,,,,,,,,
NORMAL_CIVIL_WAR_NAME_USA_CSA_USA;$ORDER$War of the Rebellion;$ORDER$ guerre de rébellion;$ORDER$Rebellionskrieg;;;;;;;;;;;x,,,,,,,,
civil_war_setup;End the war by reuniting our nation under a common banner again.;Mettez fin à la guerre en réunifiant notre nation sous une même bannière.;Beenden Sie den Krieg durch die Wiedervereinigung unserer Nation unter einer gemeinsamen Flagge.;;Poner fin a la guerra reunificando de nuevo nuestra nación bajo un estandarte común.;;;;;;;;;x;;,,,,,,,,
CB_COLONY_CLAIMS;Enforce colonial claim;;Koloniale Ansprüche druchsetzen;;;;;;;;x,,,,,,,,
colonial_competition;Enforce colonial claim;;Koloniale Ansprüche druchsetzen;;;;;;;;x,,,,,,,,
colonial_competition_desc;Acquire a §Ycolonial region§!;;Erhalte §YKoloniale Region§!;;;;;;;;x,,,,,,,,
colonial_competition_short;Acquire colony $REGION$;;Erhalte die Kolonie $REGION$;;;;;;;;x,,,,,,,,
colonial_competition_setup;Acquire colony $REGION$;;Erhalte die Kolonie $REGION$;;;;;;;;x,,,,,,,,
conquest;Conquest;Conquête;Eroberung;;Conquista;;;;;;;;;x;;;;,,,,,,,,
conquest_desc;Annex a single-state §Ycountry§W or an §Yuncivilized nation§W;Annexer un §Ypays§W à un État ou une §Ynation non civilisée§W;Annektieren Sie ein Einzelstaat-§YLand§W oder eine §Yunzivilisierte Nation§W;;Anexionar un §Ypaís§W o una §Ynación sin civilizar§W de un solo estado;;;;;;;;;x,,,,,,,,
conquest_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;Anexión de $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
conquest_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;Anexión de $RECIPIENT$;;;;;;;;;x;;;;,,,,,,,,
crisis_free_peoples;Free people;Libérer la population;Freies Volk;;Liberar pueblo;;;;;;;;;x;,,,,,,,,
crisis_free_peoples_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x;,,,,,,,,
crisis_free_peoples_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;Arrebatar el estado de $STATE$ de manos de $RECIPIENT$ y devolvérselo a $THIRD$;;;;;;;;;x;,,,,,,,,
cut_down_to_size;Cut down to size;Réduire;Weltgeltung reduzieren;;Reducir su tamaño;;;;;;;;;x;;;;,,,,,,,,
cut_down_to_size_desc;Force another §Ycountry§W to disarm and pay reparations to us;Obliger un autre §Ypays§W à se désarmer et à nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;Obligar a otro §Ypaís§W a desarmarse y que nos indemnice;;;;;;;;;x,,,,,,,,
cut_down_to_size_short;Cut $RECIPIENT$ down to size;Réduire $RECIPIENT$;Weltgeltung von $RECIPIENT$ reduzieren;;Reducir el tamaño de $RECIPIENT$ ;;;;;;;;;x;;;;,,,,,,,,
cut_down_to_size_setup;Cut $RECIPIENT$ down to size;Réduire $RECIPIENT$;Reduzieren Sie die Weltgeltung von $RECIPIENT$.;;Reducir el tamaño de $RECIPIENT$ ;;;;;;;;;x;;;;,,,,,,,,
cut_down_to_size_boxer;Put down Boxer Rebellion;Mettre fin à la révolte des Boxers;Schlage den Boxeraufstand nieder;;;;;;;;;;;x,,,,,,,,
cut_down_to_size_boxer_desc;Force another §Ycountry§W to disarm and pay reparations to us;Forcrer un autre §Ypays§W à désarmer et à nous payer des réparations;Zwinge ein anderes §YLand§W, abzurüsten und Reparationen an uns zu zahlen;;;;;;;;;;;x,,,,,,,
cut_down_to_size_boxer_setup;Force China to pay for the crimes of the Boxer rebels.;;Zwinge China, für die Verbrechen der Boxer-Rebellen zu büßen.;;;;;;;;x,,,,,,,
cut_down_to_size_boxer_short;Force China to pay for the Boxer's crimes.;;Zwinge China, für die Verbrechen der Boxer zu büßen.;;;;;;;;x,,,,,,,
NORMAL_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$er Krieg;Baza;Guerra $ORDER$$FIRST$-$SECOND$;Base:;Alap:;Základna:;;;;;;x,,,,,,,,
AGRESSION_CUT_DOWN_TO_SIZE_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$$FIRST$ guerre d'aggression;$ORDER$$FIRST$er Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;$ORDER$Guerra de $FIRST$ agresión;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ háború;$ORDER$$FIRST$-$SECOND$ válka;;;;;;x,,,,,,,,
demand_concession_casus_belli;Demand Concession;Demande de concession;Zugeständnisse verlangen;;Exigir concesión;;;;;;;;;x;;,,,,,,,,
demand_concession_casus_belli_desc;Force an §Yuncivilized country§W to secede territory to form a colonial concession.;Obligez un §Ypays non civilisé§W à faire sécession d'un territoire pour former une concession coloniale.;Zwingen Sie ein §Yunzivilisiertes Land§W, Gebiete zur Gründung einer Kolonie abzuspalten.;;Obliga a un §Ypaís incivilizado§W a escindir territorio para formar una concesión colonial.;;;;;;;;;x;;,,,,,,,
demand_concession_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez à ce que $RECIPIENT$ fasse sécession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gründung einer Kolonie abspaltet.;;Exigir que $RECIPIENT$ escinda territorio para formar una concesión colonial.;;;;;;;;;x;;,,,,,,,
demand_concession_casus_belli_short;Demand $STATE$;Demande $STATE$;Fordern Sie $STATE$;;Exigir $STATE$;;;;;;;;;x;;,,,,,,,,
CB_DESTROY_FORTS;Destroy fortifications;;Zerstört Festungen;;;;;;;;x;;;;,,,,,,,,
po_destroy_forts;Destroy all fortifications in $STATE$.;;Zerstört alle Forts in $STATE$.;;;;;;;;x;;;;,,,,,,,,
CB_DESTROY_NAVAL_BASES;Destroy naval bases;;Zerstört Marinestützpunkte;;;;;;;;x;;;;,,,,,,,,
po_destroy_naval_bases;Destroy naval base in $STATE$.;;Zersört den Marinestützpunkt in $STATE$ .;;;;;;;;x;;;;,,,,,,,,
po_disarmament;Prohibited from raising armies and lose §Y$PERCENTAGE$%§b of their forces for §Y$YEARS$§b years;N'a plus le droit de lever des armées et perd §Y$PERCENTAGE$%§b de ses forces pendant §Y$YEARS$§b ans;Verbot, Armeen auszuheben, und Verlust von §Y$PERCENTAGE$%§b ihrer Truppen für §Y$YEARS$§b Jahre.;;Se le prohíbe reclutar ejércitos y pierde el §Y$PERCENTAGE$%§b de sus fuerzas durante §Y$YEARS$§b años.;;;;;;;;;x;;;;,,,,,,
po_disarmament2;Prohibited from raising armies and lose §Y$PERCENTAGE$%§W of their forces for §Y$YEARS$§W years;N'a plus le droit de lever des armées et perd §Y$PERCENTAGE$%§W de ses forces pendant §Y$YEARS$§W ans;Verbot des Aushebens von Armeen und Verlust von §Y$PERCENTAGE$%§W ihrer Truppen über §Y$YEARS$§W Jahre.;;Prohibido el reclutamiento de ejércitos y pérdida del §Y$PERCENTAGE$%§W de sus fuerzas durante §Y$YEARS$§W años;;;;;;;;;x,,,,,,,,
dismantle_cb;Dismantle Nation;Grande Guerre;Gesamtkrieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_desc;Force an enemy §Ygreat power§W to dismantle their empire and pay reparations;Obliger un autre §Ypays§W à se désarmer et à nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,,,,,,
dismantle_cb_short;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_setup;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add;Dismantle Nation;Grande Guerre;Größer Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add_desc;Force an enemy §Ygreat power§W to dismantle their empire and pay reparations;Obliger un autre §Ypays§W à se désarmer et à nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,,,,,,
dismantle_cb_add_short;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add_setup;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add_new;Dismantle Nation;Grande Guerre;Größer Krieg;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add_new_desc;Force an enemy §Ygreat power§W to dismantle their empire and pay reparations;Obliger un autre §Ypays§W à se désarmer et à nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;;;;;;;;;;x,,,,,,,,
dismantle_cb_add_new_short;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_cb_add_new_setup;Force $RECIPIENT$ to dismantle their empire;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
dismantle_forts_desc;Dismantle fortifications, naval bases and airports.;;Reißt Forts und Marinestützpunkte ab.;;;;;;;;x;;;;,,,,,,,
dismantle_forts;Dismantle Fortifications;;Reißt Forts ab;;;;;;;;x;;;;,,,,,,,,
dismantle_forts_short;Dismantle constructions in $STATE$;;Reißt Bauten in $STATE$ ab;;;;;;;;x;;;;,,,,,,,,
dismantle_forts_setup;Dismantle forts, naval bases and airports in $STATE$;;Reißt Forts und Marinestützpunkte in $STATE$ ab;;;;;;;;x;;;;,,,,,,,
establish_protectorate_casus_belli;Establish Protectorate;Établir un protectorat;Protektorat gründen;;Establecer protectorado;;;;;;;;;x;;,,,,,,,,
establish_protectorate_casus_belli_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;Annexez un §Ypays non civilisé§W en l'obligeant à devenir l'un de nos protectorats.;Annektieren Sie ein §Yunzivilisiertes Land§W, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;Anexiona un §Ypaís incivilizado§W, obligándolo a convertirse en protectorado nuestro.;;;;;;;;;x;;,,,,,
establish_protectorate_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en établissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gründung eines Protektorats.;;Anexionar $RECIPIENT$ estableciendo un protectorado sobre ellos.;;;;;;;;;x;;,,,,,,,,
establish_protectorate_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;Anexionar $RECIPIENT$;;;;;;;;;x;;,,,,,,,,
free_peoples;Free people;Libérer la population;Freies Volk;;Liberar pueblo;;;;;;;;;x;;;;,,,,,,,,
free_peoples_desc;Liberate a §Ycountry§W from its oppressors;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;Liberar a un §Ypaís§W de sus opresores;;;;;;;;;x,,,,,,,,
free_peoples_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x;;;;,,,,,,,,
free_peoples_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;Arrebatar el estado de $STATE$ de manos de $RECIPIENT$ y devolvérselo a $THIRD$;;;;;;;;;x;;;;,,,,,,,,
great_war_acquire_core;Acquire core;Prendre territoire clé;Kernprovinz erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_acquire_core_desc;Aquire an enemy §Ystate§W where we have §Ycore provinces§W;Prendre un §YÉtat§W ennemi où nous avons des §Yprovinces principales§W;Erobern Sie einen feindlichen §YStaat§W, in dem wir §YKernprovinzen§W haben.;;;;;;;;;;;x,,,,,,,
great_war_acquire_core_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_acquire_core_setup;Acquire core $STATE$ from $RECIPIENT$;Prendre État clé $STATE$ de $RECIPIENT$;Kern-$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_communism;Install Communism;Installez le communisme;Bringen Sie Kommunismus an;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_communism_desc;Install a §Yfriendly communist government§W in the country's capital;Install a §Yfriendly communist government§W in the country's capital;Install a §Yfriendly communist government§W in the country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_communism_short;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_communism_setup;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;Install a communist government in $RECIPIENT$;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy;Install Democracy;Installez la démocratie;Verursachen Sie Demokratie;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
great_war_install_democracy_desc;Install a §Yfriendly democracy§W in the country's capital;Install a §Yfriendly democracy§W in the target country's capital;Install a §Yfriendly democracy§W in the target country's capital;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,,,,,
